Uniprot Accession,Gene,Organism,1,2,3,4,5,6
Q14249,ENDOG,Homo sapiens (Human),0,0.083750055,0.544774239,1,0.342849625,0.10473165
Q14254,FLOT2,Homo sapiens (Human),0.741786628,1,0.933994447,0.304749949,0.221622039,0
Q14257,RCN2,Homo sapiens (Human),0.067998495,0.706909582,1,0.269196796,0.397970292,0
Q14315,FLNC,Homo sapiens (Human),0.468010112,1,0.44561254,0.155757441,0.651471684,0
Q14344,GNA13,Homo sapiens (Human),1,0.960582245,0.852653943,0.245785412,0.208997306,0
Q14376,GALE,Homo sapiens (Human),0,0.111910528,0.083203966,0.214963774,1,0.913073052
Q14393,GAS6,Homo sapiens (Human),0.023034099,0.391794782,0.387486759,0.213293698,1,0
Q14517,FAT1,Homo sapiens (Human),0.082516385,0.572656909,0.747449109,0.464348716,1,0
Q14534,SQLE,Homo sapiens (Human),0,0.450709182,1,0.596518536,0.53765193,0.127399253
Q14554,PDIA5,Homo sapiens (Human),0,0.619036115,1,0.394477456,0.859124452,0.067929962
Q14696,MESDC2,Homo sapiens (Human),0.085398054,0.663222011,1,0.224591493,0.326566681,0
Q14697,#N/A,#N/A,0.007665827,0.657863675,1,0.303144174,0.717722756,0
Q14697-2,#N/A,#N/A,0,0.703452168,1,0.28797929,0.89411222,0.006088252
Q14699,RFTN1,Homo sapiens (Human),0.935820443,1,0.690373419,0.199348215,0.115351949,0
Q14728,MFSD10,Homo sapiens (Human),0,0.289423895,0.310040303,0.270061248,1,0.087882361
Q14739,LBR,Homo sapiens (Human),0.003780415,0.574222622,0.752000214,0.428006762,1,0
Q14764,MVP,Homo sapiens (Human),0.385761037,0.418342417,0.222314987,0.348070527,1,0
Q14789,GOLGB1,Homo sapiens (Human),0.023646816,0.325741387,1,0.101742172,0.124652888,0
Q14847,LASP1,Homo sapiens (Human),0.876263855,1,0.281012865,0,0.130027299,0.013623152
Q14956,GPNMB,Homo sapiens (Human),0.170091102,0.737804071,1,0.478269452,0.260044448,0
Q14974,KPNB1,Homo sapiens (Human),0.371442829,0.855587801,0.381145275,0,1,0.272366821
Q14BN4,SLMAP,Homo sapiens (Human),0.140139813,0.915188186,1,0.275534304,0.258217107,0
Q15005,SPCS2,Homo sapiens (Human),0,0.629023848,1,0.297003645,0.854260801,0.092258906
Q15006,EMC2,Homo sapiens (Human),0.009169604,0.599925901,1,0.219936163,0.470793171,0
Q15008,PSMD6,Homo sapiens (Human),0,0.210612226,0.13301394,0.186776544,1,0.80740642
Q15019,2-Sep,Homo sapiens (Human),1,0.786049359,0.971141622,0,0.686064644,0.115029936
Q15031,LARS2,Homo sapiens (Human),0,0.07303711,0.628477364,1,0.832884166,0.397833335
Q15041,ARL6IP1,Homo sapiens (Human),0.281788887,1,0.79096558,0.245248684,0.321188881,0
Q15043,SLC39A14,Homo sapiens (Human),0.375244831,1,0.990352999,0.289452599,0.226575836,0
Q15046,KARS,Homo sapiens (Human),0,0.151639127,0.531687611,1,0.842576213,0.400143161
Q15067,ACOX1,Homo sapiens (Human),0,0.143326041,0.392021856,0.481032298,1,0.245213312
Q15070,OXA1L,Homo sapiens (Human),0,0.106404849,0.761191151,1,0.640951415,0.263521124
Q15075,EEA1,Homo sapiens (Human),0.754511063,1,0.222023633,0.071835886,0.059782382,0
Q15084,PDIA6,Homo sapiens (Human),0.20262944,0.815396501,1,0.273401365,0.223368254,0
Q15118,PDK1,Homo sapiens (Human),0,0.119052977,0.513739591,1,0.856457398,0.39279751
Q15121,PEA15,Homo sapiens (Human),0,0.250057948,0.08432106,0.180882847,1,0.684606203
Q15165,PON2,Homo sapiens (Human),0.054755245,0.672408108,0.905387193,0.409859736,1,0
Q15185,PTGES3,Homo sapiens (Human),0,0.078135924,0.065047091,0.231508342,1,0.862636168
Q15286,RAB35,Homo sapiens (Human),0.760953095,1,0.715354042,0.184282269,0.242306326,0
Q15293,RCN1,Homo sapiens (Human),0.159553286,0.807962439,1,0.268817776,0.361132143,0
Q15363,TMED2,Homo sapiens (Human),0,0.574414081,0.676061903,0.367268435,1,0.128403256
Q15365,PCBP1,Homo sapiens (Human),0,0.148412616,0.157400555,0.182789663,1,0.710433757
Q15370,TCEB2,Homo sapiens (Human),0.011250073,0.335507347,0.101586424,0,1,0.536125384
Q15382,RHEB,Homo sapiens (Human),0.069613568,0.223453298,0.024278108,0,1,0.271480337
Q15392,DHCR24,Homo sapiens (Human),0.357466642,0.872208992,1,0.330756249,0.387955262,0
Q15417,CNN3,Homo sapiens (Human),1,0.865284817,0.387988165,0.093450433,0.133659288,0
Q15436,SEC23A,Homo sapiens (Human),0,0.20483355,0.250972659,0.407590471,1,0.666662133
Q15437,SEC23B,Homo sapiens (Human),0,0.299188182,0.546534189,0.296860099,1,0.439802752
Q15526,SURF1,Homo sapiens (Human),0,0.124737903,0.539607131,1,0.870259485,0.285663452
Q15582,TGFBI,Homo sapiens (Human),0,0.133244693,0.174350609,0.200020947,1,0.672695133
Q15599,SLC9A3R2,Homo sapiens (Human),1,0.964058107,0.714345098,0.301566719,0.238088537,0
Q15629,TRAM1,Homo sapiens (Human),0,0.347367608,0.602495084,0.462214358,1,0.178694259
Q15738,NSDHL,Homo sapiens (Human),0.166153153,0.844507562,1,0.243690929,0.29379696,0
Q15746,MYLK,Homo sapiens (Human),0,0.10484462,0.131558284,0.219159292,1,0.818970268
Q15758,SLC1A5,Homo sapiens (Human),0.897190755,1,0.604959387,0.18391205,0.0782801,0
Q15773,MLF2,Homo sapiens (Human),0,0.081550765,0.224176715,0.291609959,0.983460631,1
Q15800,MSMO1,Homo sapiens (Human),0.032500183,0.526432183,1,0.161882991,0.289161747,0
Q15833,STXBP2,Homo sapiens (Human),1,0.948797039,0.462420849,0.182311114,0.168426965,0
Q15836,VAMP3,Homo sapiens (Human),1,0.689427398,0.350572366,0.09715367,0.080739182,0
Q15904,ATP6AP1,Homo sapiens (Human),0.205851748,0.775506802,1,0.228425937,0.254779067,0
Q15942,ZYX,Homo sapiens (Human),0.79921501,1,0.188407497,0,0.417194248,0.057374159
Q16134,ETFDH,Homo sapiens (Human),0,0.082995741,0.505152207,1,0.884184681,0.38842182
Q16181,7-Sep,Homo sapiens (Human),0.957964257,0.9594894,1,0.203545001,0.219255618,0
Q16270,IGFBP7,Homo sapiens (Human),0.201157663,0.939594635,1,0.462946454,0.440154591,0
Q16527,CSRP2,Homo sapiens (Human),0.767379547,1,0.351100797,0,0.412991056,0.278149656
Q16540,MRPL23,Homo sapiens (Human),0,0.036526331,0.435290176,1,0.630650609,0.145838979
Q16555,DPYSL2,Homo sapiens (Human),0.013451067,0.286379468,0,0.070654042,1,0.284594461
Q16595,FXN,Homo sapiens (Human),0,0.091105556,0.729188882,1,0.615619901,0.191894809
Q16610,ECM1,Homo sapiens (Human),0.211013145,0.787333567,1,0.242629575,0.225006572,0
Q16611,BAK1,Homo sapiens (Human),0,0.132354216,0.567986209,1,0.806115698,0.419388571
Q16643,DBN1,Homo sapiens (Human),1,0.700403351,0.284029924,0.06578925,0.271957744,0
Q16658,FSCN1,Homo sapiens (Human),0.473861928,1,0.088126877,0,0.797898084,0.312619697
Q16698,DECR1,Homo sapiens (Human),0,0.08726673,0.508196834,0.885128112,1,0.558521278
Q16706,MAN2A1,Homo sapiens (Human),0,0.694317667,1,0.259821226,0.578644457,0.028846932
Q16740,CLPP,Homo sapiens (Human),0,0.078655144,0.521873883,1,0.735513377,0.328915356
Q16762,TST,Homo sapiens (Human),0,0.081384231,0.605758044,1,0.832134363,0.352948315
Q16773,CCBL1,Homo sapiens (Human),0,0.066253537,0.515770324,0.919474354,1,0.641049195
Q16774,GUK1,Homo sapiens (Human),0,0.105359508,0.527619369,1,0.884713974,0.4996155
Q16775,HAGH,Homo sapiens (Human),0,0.113359417,0.574208949,1,0.682130016,0.287108177
Q16795,NDUFA9,Homo sapiens (Human),0,0.105254954,0.711454174,1,0.984924426,0.483669311
Q16798,ME3,Homo sapiens (Human),0,0.118372307,0.526379591,1,0.817907607,0.410865964
Q16799,RTN1,Homo sapiens (Human),0.269303189,1,0.910923083,0.225069785,0.315094682,0
Q16822,PCK2,Homo sapiens (Human),0,0.076457119,0.474789282,1,0.866710747,0.388749503
Q16836,HADH,Homo sapiens (Human),0,0.07800792,0.586897932,1,0.771970335,0.413094186
Q16850,CYP51A1,Homo sapiens (Human),0.139007658,0.735692562,1,0.183796049,0.209742699,0
Q16864,ATP6V1F,Homo sapiens (Human),0.552232896,1,0.979337963,0.309407396,0.142384454,0
Q16881,TXNRD1,Homo sapiens (Human),0.756246583,1,0.519650877,0.724855065,0.940797733,0
Q16891,#N/A,#N/A,0,0.05395551,0.605858943,1,0.60469337,0.16486424
Q16891-4,#N/A,#N/A,0,0.170843499,0.903950831,1,0.828328354,0.271963177
Q32P28,P3H1,Homo sapiens (Human),0.159853092,0.795966821,1,0.322993503,0.515060311,0
Q3SXM5,HSDL1,Homo sapiens (Human),0,0.132312022,0.634244731,1,0.950372111,0.431968811
Q3SY69,ALDH1L2,Homo sapiens (Human),0,0.066654244,0.535163231,0.836757222,1,0.563762416
Q3ZCQ8,TIMM50,Homo sapiens (Human),0,0.077704946,0.564401682,1,0.526599579,0.157860367
Q4G0I0,CCSMST1,Homo sapiens (Human),0,0.078599423,0.599718104,1,0.629440593,0.236812272
Q4G0N4,NADK2,Homo sapiens (Human),0,0.089132654,0.529783533,0.9873951,1,0.545723179
Q4G148,GXYLT1,Homo sapiens (Human),0.250162777,0.827112383,1,0.259127636,0.439860483,0
Q4G176,ACSF3,Homo sapiens (Human),0,0.189271148,0.837623747,1,0.980177857,0.470714028
Q4KMP7,TBC1D10B,Homo sapiens (Human),1,0.858486713,0.512288086,0.119977315,0.107124273,0
Q4KMQ2,ANO6,Homo sapiens (Human),0.436558019,1,0.781199122,0.220395405,0.387391197,0
Q4U2R6,MRPL51,Homo sapiens (Human),0,0.109934376,0.796267823,1,0.820829937,0.356098214
Q4V9L6,TMEM119,Homo sapiens (Human),1,0.908466797,0.631137208,0.118698225,0,0.056450384
Q4VC31,CCDC58,Homo sapiens (Human),0,0.040687209,0.59845243,1,0.385658716,0.156708149
Q4ZIN3,TMEM259,Homo sapiens (Human),0,0.782471521,0.929800347,0.509703697,1,0.229303139
Q53EP0,FNDC3B,Homo sapiens (Human),0.011831363,0.677004643,1,0.341162886,0.613922405,0
Q9P0S3,ORMDL1,Homo sapiens (Human),0.186816365,0.760735215,1,0.212696706,0.254199609,0
Q53GQ0,HSD17B12,Homo sapiens (Human),0.03959915,0.676046374,1,0.24476809,0.461027953,0
Q53H12,AGK,Homo sapiens (Human),0,0.147500674,0.740260748,1,0.808812062,0.337809702
Q53H82,LACTB2,Homo sapiens (Human),0,0.196390541,0.680511082,0.88416733,1,0.357294403
Q53S33,BOLA3,Homo sapiens (Human),0,0.074083241,0.570771687,1,0.589168474,0.251213577
Q53TN4,CYBRD1,Homo sapiens (Human),0.75934155,1,0.824994096,0.208587796,0.244874312,0
Q56VL3,OCIAD2,Homo sapiens (Human),0,0.098278126,0.518191214,1,0.721721654,0.29076084
Q5BJF2,TMEM97,Homo sapiens (Human),0.121960097,0.639989123,1,0.257396307,0.762124592,0
Q5BJH7,YIF1B,Homo sapiens (Human),0.109942967,0.890882121,1,0.360149353,0.704247779,0
Q5HYI8,RABL3,Homo sapiens (Human),0.203150607,0.889807473,1,0.133910752,0.187858633,0
Q5HYK3,COQ5,Homo sapiens (Human),0,0.065793003,0.530337478,1,0.785172789,0.339803405
Q5J8M3,EMC4,Homo sapiens (Human),0.065619358,0.535051382,1,0.185915785,0.263897002,0
Q5JPH6,EARS2,Homo sapiens (Human),0,0.096736054,0.559840276,1,0.769080613,0.377856681
Q5JRA6,MIA3,Homo sapiens (Human),0.039621261,0.559321182,1,0.189425298,0.186442602,0
Q5JRX3,PITRM1,Homo sapiens (Human),0,0.073237357,0.511317539,1,0.921502722,0.473752608
Q5JS37,NHLRC3,Homo sapiens (Human),0.020221728,0.538542464,1,0.646696575,0.766149648,0
Q5JTV8,TOR1AIP1,Homo sapiens (Human),0,0.30972401,0.416271202,0.376025561,1,0.20434425
Q5JTZ9,AARS2,Homo sapiens (Human),0,0.097544932,0.559028617,1,0.763573062,0.326359572
Q5JU69,TOR2A,Homo sapiens (Human),0.015541926,0.581798675,1,0.158358641,0.471669664,0
Q5NDL2,EOGT,Homo sapiens (Human),0.12923337,0.719810149,1,0.378575969,0.874660904,0
Q5RI15,COX20,Homo sapiens (Human),0,0.099192056,0.615575971,1,0.779419124,0.335829493
Q5SNT2,TMEM201,Homo sapiens (Human),0,0.175072967,0.263249796,0.336191562,1,0.371672377
Q5SSJ5,HP1BP3,Homo sapiens (Human),0,0.036886429,0.142816969,0.337164174,1,0.472215192
Q5ST30,VARS2,Homo sapiens (Human),0,0.384876859,0.68064569,0.953383503,1,0.054252674
Q5SWX8,ODR4,Homo sapiens (Human),0.096609251,0.759156765,1,0.272761659,0.455369821,0
Q5SXM8,DNLZ,Homo sapiens (Human),0,0.133286103,0.556499946,1,0.954442413,0.600228409
Q5T160,RARS2,Homo sapiens (Human),0,0.09289372,0.507418281,1,0.850805505,0.462532417
Q5T1C6,THEM4,Homo sapiens (Human),0,0.078452045,0.556257971,1,0.705256172,0.332193652
Q5T440,IBA57,Homo sapiens (Human),0,0.088518056,0.476991583,1,0.724529566,0.342414108
Q5T653,MRPL2,Homo sapiens (Human),0,0.118167446,0.62467268,1,0.828956093,0.406672832
Q5T8D3,ACBD5,Homo sapiens (Human),0,0.30482718,0.693960538,0.628858957,1,0.139948489
Q5T9L3,WLS,Homo sapiens (Human),0.223814048,0.862890512,1,0.278005735,0.85181031,0
Q5TZA2,CROCC,Homo sapiens (Human),1,0.935631505,0.254338966,0.134506997,0.044008308,0
Q5U5X0,LYRM7,Homo sapiens (Human),0,0.075640995,0.561553677,1,0.642905056,0.276178413
Q5UCC4,EMC10,Homo sapiens (Human),0,0.547464341,1,0.416913426,0.64153732,0.091454536
Q5VST6,ABHD17B,Homo sapiens (Human),0.564520217,1,0.67346172,0.163572083,0.18081204,0
Q7L523,RRAGA,Homo sapiens (Human),0.913209941,1,0.399000909,0,0.535938171,0.045731
Q5W111,SPRYD7,Homo sapiens (Human),0.003844373,0.512552883,1,0.072753834,0.068403276,0
Q5XKP0,MIC13,Homo sapiens (Human),0,0.095692105,0.701905725,1,0.695372647,0.248082731
Q5ZPR3,CD276,Homo sapiens (Human),0.699360955,1,0.923086436,0.231692117,0.191267913,0
Q63HN8,RNF213,Homo sapiens (Human),0,0.120647001,0.219748349,0.465441723,1,0.703622784
Q63HR2,TNS2,Homo sapiens (Human),0,0.04509324,0.312988229,1,0.255657689,0.047808489
Q68CZ2,TNS3,Homo sapiens (Human),0,0.060839692,0.103015985,0.252699599,1,0.693628842
Q68D91,MBLAC2,Homo sapiens (Human),0.637860596,1,0.87376995,0.688952286,0.675887166,0
Q6DD88,ATL3,Homo sapiens (Human),0.170393121,0.94531019,1,0.278875864,0.447394826,0
Q6DKK2,TTC19,Homo sapiens (Human),0,0.062431424,0.470825815,1,0.412405985,0.137097571
Q6GMV3,PTRHD1,Homo sapiens (Human),0,0.126967814,0.431992553,1,0.65582025,0.213132214
Q6IAN0,DHRS7B,Homo sapiens (Human),0,0.655858086,0.930457471,0.434080052,1,0.051990186
Q6IPR1,LYRM5,Homo sapiens (Human),0,0.090966291,0.562358861,1,0.857942284,0.409083582
Q6IQ22,RAB12,Homo sapiens (Human),0.291573912,0.883476267,1,0.419113721,0.629439806,0
Q6KCM7,SLC25A25,Homo sapiens (Human),0,0.122798043,0.695225666,1,0.896636293,0.390438474
Q6L8Q7,PDE12,Homo sapiens (Human),0,0.111308187,0.602645129,1,0.75614816,0.270358543
Q6NUK1,SLC25A24,Homo sapiens (Human),0,0.136562347,0.723350968,1,0.95794829,0.423390229
Q6NUM9,RETSAT,Homo sapiens (Human),0.182513125,0.91983113,1,0.29012568,0.364784238,0
Q6NUQ4,TMEM214,Homo sapiens (Human),0,0.445768123,1,0.286943626,0.638828783,0.071832046
Q6NVY1,HIBCH,Homo sapiens (Human),0,0.096877507,0.594493428,1,0.901028521,0.480972086
Q6NYC8,PPP1R18,Homo sapiens (Human),1,0.873483132,0.341214058,0.137910639,0.033503407,0
Q6NZI2,PTRF,Homo sapiens (Human),0.43056595,0.939166587,1,0.09777143,0.136910949,0
Q6P161,MRPL54,Homo sapiens (Human),0,0.104105385,0.532379922,1,0.521754187,0.177355668
Q6P1A2,LPCAT3,Homo sapiens (Human),0,0.4198382,0.735043158,0.427654076,1,0.163852161
Q6P1L8,MRPL14,Homo sapiens (Human),0,0.128161169,0.646334965,1,0.69353889,0.26164162
Q6P1M0,SLC27A4,Homo sapiens (Human),0.259993681,0.958531153,1,0.277776396,0.328111985,0
Q6P1N9,TATDN1,Homo sapiens (Human),0,0.172195673,0.586569386,1,0.709452033,0.235209651
Q6P1Q0,LETMD1,Homo sapiens (Human),0,0.121314221,0.596995836,1,0.935200599,0.377143443
Q6P4E1,CASC4,Homo sapiens (Human),0,0.703045912,1,0.247499514,0.518647649,0.053830276
Q6P4F2,FDX1L,Homo sapiens (Human),0,0.067733231,0.653020786,1,0.506613694,0.187835911
Q6P587,FAHD1,Homo sapiens (Human),0,0.07219838,0.616146027,1,0.698641034,0.329483353
Q6PCB7,SLC27A1,Homo sapiens (Human),0.209046543,0.871739743,1,0.313638489,0.539192526,0
Q6PGP7,TTC37,Homo sapiens (Human),0,0.146530923,1,0.745979942,0.6703924,0.832895534
Q6PI48,DARS2,Homo sapiens (Human),0,0.079457559,0.533563893,1,0.88544623,0.403836091
Q6PI78,TMEM65,Homo sapiens (Human),0,0.036541663,0.455436549,0.835246654,1,0.435190135
Q6PIU2,NCEH1,Homo sapiens (Human),0.138280836,0.762786505,1,0.430486996,0.996901953,0
Q6PML9,SLC30A9,Homo sapiens (Human),0,0.096562689,0.57128301,1,0.993928549,0.465250583
Q6RW13-2,AGTRAP,Homo sapiens (Human),0.38418945,1,0.478140837,0.06370182,0.242828775,0
Q6UB28,METAP1D,Homo sapiens (Human),0,0.143528707,0.672244241,1,0.911439663,0.331589226
Q6UB35,MTHFD1L,Homo sapiens (Human),0,0.097648299,0.579763644,1,0.777887584,0.373213207
Q6UVK1,CSPG4,Homo sapiens (Human),0.853842669,1,0.657788342,0.180218628,0.119443631,0
Q6UW02,CYP20A1,Homo sapiens (Human),0,0.716970832,1,0.471663825,0.830126114,0.158286222
Q6UW63,KDELC1,Homo sapiens (Human),0.030036776,0.639936215,1,0.283860031,0.613718818,0
Q6UW68,TMEM205,Homo sapiens (Human),0.084904783,0.524091702,0.49259527,0.408826259,1,0
Q6UWP7,LCLAT1,Homo sapiens (Human),0.227802989,0.870041655,1,0.254514472,0.437274076,0
Q6UXH1,CRELD2,Homo sapiens (Human),0.147569001,0.722468613,1,0.230885523,0.159042943,0
Q6UXV4,APOOL,Homo sapiens (Human),0,0.131472202,0.760767575,1,0.924348875,0.349389501
Q6Y1H2,HACD2,Homo sapiens (Human),0.344456649,0.965073272,1,0.196769731,0.299772031,0
Q6YHK3,CD109,Homo sapiens (Human),0.581074013,1,0.867927866,0.163926526,0.294396217,0
Q6YN16,HSDL2,Homo sapiens (Human),0,0.118911694,0.56279095,0.861585488,1,0.484957841
Q6ZNB6,NFXL1,Homo sapiens (Human),0.199476316,0.65688772,1,0.258318297,0.236009117,0
Q6ZXV5,TMTC3,Homo sapiens (Human),0,0.524998624,1,0.4711082,0.970526096,0.110060863
Q709F0,ACAD11,Homo sapiens (Human),0,0.142487967,0.37533798,0.489511492,1,0.294759029
Q70UQ0,#N/A,#N/A,0,0.416351185,0.990560034,0.437831606,1,0.218081183
Q70UQ0-4,#N/A,#N/A,0,0.353198162,0.826404114,0.453739601,1,0.249506444
Q7KZF4,SND1,Homo sapiens (Human),0.010026117,0.458477627,1,0,0.850808631,0.577437883
Q7KZN9,COX15,Homo sapiens (Human),0,0.096647583,0.60169101,1,0.671224186,0.258679198
Q7L0Y3,TRMT10C,Homo sapiens (Human),0,0.086459243,0.598294556,1,0.660050991,0.29016113
Q7L1Q6,BZW1,Homo sapiens (Human),0,0.119581077,0.180213487,0.420378227,1,0.637193557
Q7L1V2,MON1B,Homo sapiens (Human),0.586884923,1,0.959500804,0.334779106,0.311303535,0
Q7L2E3,DHX30,Homo sapiens (Human),0,0.095829367,0.595679626,1,0.621616637,0.256982814
Q7L3T8,PARS2,Homo sapiens (Human),0,0.399352474,0.922109544,0.872367752,1,0.092687234
Q7L592,NDUFAF7,Homo sapiens (Human),0,0.114962176,0.642409538,1,0.954386224,0.494291855
Q7L8L6,FASTKD5,Homo sapiens (Human),0,0.056672117,0.582912387,1,0.70432228,0.299097559
Q7LGA3,HS2ST1,Homo sapiens (Human),0,0.772563601,1,0.453589417,0.948959289,0.193401996
Q7Z2K6,ERMP1,Homo sapiens (Human),0,0.371744703,0.5666601,0.396567561,1,0.028073943
Q7Z2W4,ZC3HAV1,Homo sapiens (Human),0,0.174541984,0.240489445,0.202156765,1,0.5533317
Q7Z3C6,ATG9A,Homo sapiens (Human),0.37761531,1,0.589605565,0.22288826,0.324220123,0
Q7Z406,MYH14,Homo sapiens (Human),0,0.064830551,1,0.116097047,0.164907676,0.048785684
Q7Z4H8,KDELC2,Homo sapiens (Human),0.067310115,0.738764483,1,0.345766024,0.604169697,0
Q7Z4W1,DCXR,Homo sapiens (Human),0,0.096436865,0.476437525,1,0.779839218,0.345601478
Q7Z5G4,GOLGA7,Homo sapiens (Human),1,0.979686338,0.859074119,0.304689754,0.179771357,0
Q7Z6M4,MTERF4,Homo sapiens (Human),0,0.062627663,0.609392069,1,0.733500626,0.383132986
Q7Z7F7,MRPL55,Homo sapiens (Human),0,0.062560412,0.54185272,1,0.625186608,0.247948617
Q7Z7H5,TMED4,Homo sapiens (Human),0.033847007,0.909110051,1,0.338895031,0.837259831,0
Q7Z7H8,MRPL10,Homo sapiens (Human),0,0.145956581,0.546653795,1,0.660196565,0.349189813
Q7Z7K0,CMC1,Homo sapiens (Human),0,0.054393839,0.658982611,1,0.471980459,0.229140051
Q7Z7M9,GALNT5,Homo sapiens (Human),0,0.884018567,1,0.401075257,0.89320994,0.148201702
Q86SF2,GALNT7,Homo sapiens (Human),0.052429824,0.60280293,1,0.21958016,0.44822911,0
Q86SK9,SCD5,Homo sapiens (Human),0.388122103,1,0.990673684,0.117277541,0.407044548,0
Q86SX6,GLRX5,Homo sapiens (Human),0,0.058621327,0.541403371,1,0.779900686,0.340750824
Q86T03,TMEM55B,Homo sapiens (Human),0.46714842,1,0.883754891,0.296576662,0.246857313,0
Q86TM6,SYVN1,Homo sapiens (Human),0.079783007,0.550425445,1,0.34346655,0.704947713,0
P49753,ACOT2,Homo sapiens (Human),0,0.06956223,0.556718961,1,0.929368913,0.509377281
Q86U28,ISCA2,Homo sapiens (Human),0,0.07124318,0.48702032,1,0.709521729,0.289734082
Q86UE4,MTDH,Homo sapiens (Human),0,0.473411512,1,0.290664312,0.85178338,0.088113271
Q86UL3,GPAT4,Homo sapiens (Human),0.302017731,1,0.963388135,0.205574808,0.346640354,0
Q86UP2,KTN1,Homo sapiens (Human),0.235225909,0.864605488,1,0.0333967,0.050908084,0
Q86UT6,NLRX1,Homo sapiens (Human),0,0.233239254,0.995122476,0.946139598,1,0.350060385
Q86UY8,NT5DC3,Homo sapiens (Human),0,0.093501538,0.715529442,1,0.753594368,0.309028175
Q86VP6,CAND1,Homo sapiens (Human),1,0.919429272,0.360662035,0,0.551719612,0.065373555
Q86VR2,FAM134C,Homo sapiens (Human),0.253327567,1,0.781443636,0.206'SEP114235973,0.366983916,0
Q86WA6,BPHL,Homo sapiens (Human),0,0.095713447,0.576027556,1,0.846809616,0.374467733
Q86WC4,OSTM1,Homo sapiens (Human),0.388151266,0.992282358,1,0.349391273,0.283963362,0
Q86WW8,COA5,Homo sapiens (Human),0,0.069103128,0.765593408,1,0.39805886,0.103183893
Q86XL3,ANKLE2,Homo sapiens (Human),0.437703582,1,0.902737658,0.131817547,0.541860873,0
Q86XR7,TICAM2,Homo sapiens (Human),0,0.74148749,0.878183099,0.371346417,1,0.066847681
Q86Y39,NDUFA11,Homo sapiens (Human),0,0.079516202,0.577428783,1,0.998714229,0.458590473
Q86Y79,PTRH1,Homo sapiens (Human),0,0.042912474,0.329555631,1,0.636013068,0.289590622
Q86Y82,STX12,Homo sapiens (Human),0.375846502,1,0.573048749,0.151918122,0.087496182,0
Q86YB8,ERO1B,Homo sapiens (Human),0.049749526,0.638908352,1,0.34400273,0.298365654,0
Q86YH6,PDSS2,Homo sapiens (Human),0,0.087016781,0.545121193,1,0.592253022,0.257016781
Q8IUR0,TRAPPC5,Homo sapiens (Human),0,1,0.505274955,0.074798322,0.804487758,0.539656368
Q8IUX7,AEBP1,Homo sapiens (Human),0.054710625,0.586758895,1,0.219543555,0.374212021,0
Q8IV08,PLD3,Homo sapiens (Human),0.389851726,0.678837238,1,0.485957929,0.279783164,0
Q8IVH4,MMAA,Homo sapiens (Human),0,0.079633236,0.517854469,0.998785192,1,0.579672166
Q8IVL5,P3H2,Homo sapiens (Human),0,0.29214862,0.476839782,0.36129107,1,0.176687743
Q8IVL6,P3H3,Homo sapiens (Human),0,0.470294536,0.733314565,0.444376115,1,0.128767053
Q8IWA4,MFN1,Homo sapiens (Human),0,0.183194938,0.758869668,1,0.59467564,0.193332097
Q8IWB1,ITPRIP,Homo sapiens (Human),0.327500159,1,0.873122881,0.327617196,0.534921336,0
Q8IWB7,WDFY1,Homo sapiens (Human),0.220772897,1,0.35282354,0,0.115063374,0.047322088
Q8IWE4,DCUN1D3,Homo sapiens (Human),1,0.99770831,0.627913064,0.096691912,0.118467798,0
Q8IWL3,HSCB,Homo sapiens (Human),0,0.097534049,0.571138798,1,0.739478445,0.329224191
Q8IWR1,TRIM59,Homo sapiens (Human),0.386016838,1,0.888228354,0.232157298,0.656095174,0
Q8IWT6,LRRC8A,Homo sapiens (Human),0.539888967,1,0.957944958,0.323796688,0.275121447,0
Q8IXB1,DNAJC10,Homo sapiens (Human),0.055356462,0.815945203,1,0.371809217,0.67495684,0
Q8IXI1,RHOT2,Homo sapiens (Human),0,0.184519646,0.552753141,1,0.708974597,0.301750329
Q8IXI2,RHOT1,Homo sapiens (Human),0,0.148721466,0.69607927,1,0.883832201,0.281833551
Q8IXL7,MSRB3,Homo sapiens (Human),0.090979888,0.962105012,1,0.40439125,0.67251813,0
Q8IXM3,MRPL41,Homo sapiens (Human),0,0.115421054,0.709937305,1,0.764165234,0.318560015
Q8IY17,PNPLA6,Homo sapiens (Human),0.291555494,1,0.803611823,0.17565259,0.225892313,0
Q8IY95,TMEM192,Homo sapiens (Human),0.295388403,0.717909886,1,0.308661906,0.1498347,0
Q8IYB8,SUPV3L1,Homo sapiens (Human),0,0.078189924,0.598754192,1,0.727054755,0.315754567
Q8IYS2,KIAA2013,Homo sapiens (Human),0.122336131,0.871454355,1,0.217586488,0.488766415,0
Q8IZ52,CHPF,Homo sapiens (Human),0.012211841,0.613300456,1,0.322389889,0.798164592,0
Q8IZ81,ELMOD2,Homo sapiens (Human),0,0.653048701,1,0.617741243,0.930143234,0.176820644
Q8IZL8,PELP1,Homo sapiens (Human),0,0.087985241,0.187379174,0.210094526,0.990321585,1
Q8N0U8,VKORC1L1,Homo sapiens (Human),0,0.560045579,0.805185062,0.466455637,1,0.109181203
Q8N111,CEND1,Homo sapiens (Human),0.000582964,0,0.529068677,1,0.681580879,0.187801898
Q8N129,CNPY4,Homo sapiens (Human),0.322431294,0.900392888,1,0.35790178,0.227657978,0
Q8N183,NDUFAF2,Homo sapiens (Human),0,0.087949024,0.537238336,1,0.462928978,0.156169255
