Uniprot Accession,Gene,Organism,1,2,3,4,5,6
P00338,LDHA,Homo sapiens (Human),0.035624923,0.417060819,0.218447043,0.322940126,1,0
P00367,GLUD1,Homo sapiens (Human),0,0.0440986,0.246236489,1,0.873529985,0.226100532
P00387,CYB5R3,Homo sapiens (Human),0,0.24542884,0.770378694,1,0.99521247,0.179161569
P00390,GSR,Homo sapiens (Human),0,0.15359351,0.297762359,1,0.789642939,0.222448955
P00403,MT-CO2,Homo sapiens (Human),0,0.054880091,0.229923623,1,0.872123139,0.242506728
P00414,MT-CO3,Homo sapiens (Human),0,0.015219839,0.119050605,0.834456968,1,0.256028032
P00505,GOT2,Homo sapiens (Human),0,0.031231574,0.245954529,1,0.612605608,0.164531911
P00533,EGFR,Homo sapiens (Human),0.186236204,1,0.875245711,0.60779798,0.947587812,0
P00558,PGK1,Homo sapiens (Human),0.185492263,1,0.438340745,0.255817477,0.7017934,0
P00568,AK1,Homo sapiens (Human),0,0.164034871,0.148384441,0.205535276,1,0.508571821
P00749,PLAU,Homo sapiens (Human),0,0.512687717,0.661828267,0.329270586,1,0.203137606
P00750,PLAT,Homo sapiens (Human),0,0.323856239,0.577604651,0.541169663,1,0.113693547
P00846,MT-ATP6,Homo sapiens (Human),0,0.057553399,0.255716363,0.849152658,1,0.302255346
P01033,TIMP1,Homo sapiens (Human),0,0.40934416,1,0.561890096,0.531916665,0.104529493
P01034,CST3,Homo sapiens (Human),0,0.433569664,1,0.503073459,0.43155751,0.058949428
P01116,KRAS,Homo sapiens (Human),0.452693248,1,0.756315765,0.454000151,0.396430805,0
P01137,TGFB1,Homo sapiens (Human),0,0.365224524,1,0.479670718,0.551582848,0.09181807
P01889,HLA-B,Homo sapiens (Human),0.435574044,1,0.874529847,0.370637129,0.301554041,0
P02452,COL1A1,Homo sapiens (Human),0,0.368700916,1,0.538765331,0.707033771,0.110297878
P02462,COL4A1,Homo sapiens (Human),0,0.220724728,1,0.441701646,0.783460567,0.065633365
P02511,CRYAB,Homo sapiens (Human),0,0.053606722,0.136712668,0.279925103,1,0.578797435
P02545,LMNA,Homo sapiens (Human),0,0.221108619,0.432118403,0.356371089,1,0.340885768
P02649,APOE,Homo sapiens (Human),0,0.273409424,1,0.467633863,0.616944503,0.14501081
P02751,FN1,Homo sapiens (Human),0,0.534222948,1,0.556726889,0.833508039,0.16322199
P02786,TFRC,Homo sapiens (Human),0.136776657,1,0.668430111,0.260952471,0.325121093,0
P02792,FTL,Homo sapiens (Human),0.23010592,0.319467259,1,0.705895013,0.342742523,0
P02794,FTH1,Homo sapiens (Human),0.213018876,0.969914373,1,0.457645721,0.309443977,0
P03886,MT-ND1,Homo sapiens (Human),0,0.021182922,0.223154553,1,0.699588317,0.160095169
P03928,MT-ATP8,Homo sapiens (Human),0,0.123507822,0.362615091,0.757787805,1,0.288662812
P04040,CAT,Homo sapiens (Human),0,0.028347681,0.112758505,0.312881359,1,0.154940972
P04062,GBA,Homo sapiens (Human),0.010561879,0.461744251,1,0.544301127,0.284917704,0
P04075,ALDOA,Homo sapiens (Human),0.405547766,1,0.528289429,0.344240208,0.470423354,0
P04080,CSTB,Homo sapiens (Human),0.221072199,1,0.638612752,0.594112967,0.55459255,0
P04083,ANXA1,Homo sapiens (Human),0.373970602,1,0.365508535,0.169810585,0.427773436,0
P04156,PRNP,Homo sapiens (Human),0.422059829,1,0.774852021,0.317765736,0.289421451,0
P04179,SOD2,Homo sapiens (Human),0,0.05154885,0.296444412,1,0.779891496,0.189461664
P04181,OAT,Homo sapiens (Human),0,0.040423356,0.259738891,1,0.847960024,0.258296342
P04183,TK1,Homo sapiens (Human),0,0.095426471,0.166369667,0.320821251,1,0.700479023
P04216,THY1,Homo sapiens (Human),0.60167173,1,0.931389463,0.464185626,0.826003811,0
P04264,KRT1,Homo sapiens (Human),0.012665959,0.09067885,0,0.208966132,0.917795757,1
P04406,GAPDH,Homo sapiens (Human),0,0.409759303,0.472353839,0.270945797,1,0.340912306
P04632,CAPNS1,Homo sapiens (Human),0,0.410226039,0.178473137,0.19326909,1,0.269500323
P04792,HSPB1,Homo sapiens (Human),0,0.105878095,0.125447272,0.234757157,1,0.598880641
P04843,RPN1,Homo sapiens (Human),0,0.258468515,0.928851259,0.599373138,1,0.158620398
P04844,RPN2,Homo sapiens (Human),0,0.280153482,1,0.642400961,0.944591975,0.145529546
P04899,GNAI2,Homo sapiens (Human),0.445545006,1,0.98679294,0.439282111,0.629512391,0
P04920,SLC4A2,Homo sapiens (Human),0.241771255,0.732105473,1,0.430523488,0.462725413,0
P05023,ATP1A1,Homo sapiens (Human),0.524121309,0.854615325,1,0.509515763,0.438280238,0
P05067,APP,Homo sapiens (Human),0.044374443,0.758664298,1,0.476674827,0.504616788,0
P05091,ALDH2,Homo sapiens (Human),0,0.022560678,0.243244328,1,0.90342611,0.27487127
P05106,ITGB3,Homo sapiens (Human),0.33789529,0.957019581,1,0.61819948,0.77997485,0
P05121,SERPINE1,Homo sapiens (Human),0,0.799653889,1,0.547334517,0.806907099,0.15747532
P05141,SLC25A5,Homo sapiens (Human),0,0.02429891,0.25338254,1,0.760395452,0.211245064
P05161,ISG15,Homo sapiens (Human),0,0.246252676,0.32754101,0.479516843,1,0.452153431
P05165,PCCA,Homo sapiens (Human),0,0.031447552,0.26570092,1,0.960058993,0.253590958
P05166,PCCB,Homo sapiens (Human),0,0.045654831,0.305609894,0.940704441,1,0.327953052
P05362,ICAM1,Homo sapiens (Human),0.600572288,1,0.848824457,0.418678964,0.420060481,0
P05386,RPLP1,Homo sapiens (Human),0,0.181675123,0.889982975,0.487789808,1,0.280902912
P05387,RPLP2,Homo sapiens (Human),0,0.197956484,1,0.514945262,0.90713127,0.270056654
P05388,RPLP0,Homo sapiens (Human),0,0.241423958,1,0.552365801,0.960987536,0.373122814
P05556,ITGB1,Homo sapiens (Human),0.258372519,0.788141838,0.797814936,0.502798384,1,0
P05976,MYL1,Homo sapiens (Human),0,0.151065232,1,0.438166379,0.274996824,0.02760712
P06280,GLA,Homo sapiens (Human),0,0.271039272,1,0.746230808,0.428046359,0.088763725
P06473,gB,HCMV,0,0.335804926,1,0.426023258,0.416597381,0.064948713
P06703,S100A6,Homo sapiens (Human),0,0.586646795,0.232820484,0.182799633,1,0.324565268
P06725,UL83,HCMV,0,0.035508617,0.149009879,0.135516011,0.489681727,1
P06733,ENO1,Homo sapiens (Human),0.321567452,1,0.48752794,0.287088207,0.447425692,0
P06744,GPI,Homo sapiens (Human),0.213908426,1,0.498818368,0.328023049,0.669425378,0
P06748,NPM1,Homo sapiens (Human),0,0.04065742,0.117909201,0.244393303,1,0.505660843
P06756,ITGAV,Homo sapiens (Human),0.484270664,1,0.983568752,0.523563368,0.66729894,0
P06865,HEXA,Homo sapiens (Human),0,0.411232784,1,0.662795381,0.370227502,0.016247221
P07093,SERPINE2,Homo sapiens (Human),0,0.504913658,1,0.623646879,0.658885475,0.194656021
P07099,EPHX1,Homo sapiens (Human),0,0.314916417,0.720300465,0.570725598,1,0.183486284
P07195,LDHB,Homo sapiens (Human),0,0.2475616,0.171976938,0.350805291,1,0.027372667
P07203,GPX1,Homo sapiens (Human),0,0.080683638,0.24940665,0.848812008,1,0.322449074
P07237,P4HB,Homo sapiens (Human),0,0.369982406,1,0.467232657,0.442029598,0.032800339
P07339,CTSD,Homo sapiens (Human),0,0.334868622,1,0.588739277,0.308588038,0.044098965
P07355,ANXA2,Homo sapiens (Human),0.540089192,1,0.379397171,0.222859827,0.212639024,0
P07384,CAPN1,Homo sapiens (Human),0,0.394575708,0.275188525,0.310319993,1,0.357389998
P07437,TUBB,Homo sapiens (Human),0,0.074074248,0.090274654,0.25249727,1,0.573037548
P07585,DCN,Homo sapiens (Human),0,0.447564948,0.611349187,0.492035552,1,0.088941337
P07686,HEXB,Homo sapiens (Human),0.01830296,0.44391543,1,0.636668181,0.334929269,0
P07711,CTSL,Homo sapiens (Human),0,0.304320207,0.887452741,1,0.756777973,0.155131425
P07737,PFN1,Homo sapiens (Human),0.095663056,1,0.468857487,0.306053463,0.646176513,0
P07741,APRT,Homo sapiens (Human),0,0.082982497,0.097622945,0.266772996,1,0.625607834
P07814,EPRS,Homo sapiens (Human),0,0.111010113,0.259390999,0.300799343,1,0.514271608
P07858,CTSB,Homo sapiens (Human),0,0.390039584,1,0.677847578,0.481640492,0.086375814
P07900,HSP90AA1,Homo sapiens (Human),0,0.568538415,0.195974846,0.170472595,1,0.091397106
P07919,UQCRH,Homo sapiens (Human),0,0.067338516,0.23340376,0.776279122,1,0.294179063
P07942,LAMB1,Homo sapiens (Human),0,0.309342594,1,0.636593505,0.750400182,0.159162274
P07947,YES1,Homo sapiens (Human),0.542532304,1,0.956007194,0.393434872,0.603900897,0
P07954,FH,Homo sapiens (Human),0,0.038945796,0.243325811,1,0.725286218,0.189854447
P08107,HSPA1A,Homo sapiens (Human),0,0.76444469,0.670819922,0.615102542,1,0.041476624
P08123,COL1A2,Homo sapiens (Human),0,0.376004869,1,0.584391631,0.706214391,0.085993763
P08133,ANXA6,Homo sapiens (Human),0.333834249,1,0.382396001,0.215439298,0.708200708,0
P08134,RHOC,Homo sapiens (Human),0,0.309977805,0.169356311,0.243308697,1,0.303096889
P08174,CD55,Homo sapiens (Human),0.558517362,0.948747561,1,0.40826175,0.650003902,0
P08195,SLC3A2,Homo sapiens (Human),0.521758751,1,0.997137982,0.493394642,0.471376562,0
P08238,HSP90AB1,Homo sapiens (Human),0,0.420351031,0.216401587,0.338358612,1,0.349402535
P08240,SRPRA,Homo sapiens (Human),0,0.217137893,0.753076034,0.428065148,1,0.275050428
P08243,ASNS,Homo sapiens (Human),0,0.098280572,0.131375144,0.245918665,1,0.583460802
P08318,UL32,HCMV,0,0.212514157,0.527949286,0.534743399,1,0.74788699
P08473,MME,Homo sapiens (Human),0.40052369,0.836511407,1,0.446911951,0.37907095,0
P08546,UL54,HCMV,0,0.062877844,0.240789581,0.341066055,1,0.515045385
P08559,PDHA1,Homo sapiens (Human),0,0.020795185,0.229598727,1,0.684888302,0.211650623
P08572,COL4A2,Homo sapiens (Human),0,0.360728834,1,0.622580195,0.741650271,0.164388934
P08574,CYC1,Homo sapiens (Human),0,0.053020488,0.27720866,0.990929317,1,0.268438005
P08648,ITGA5,Homo sapiens (Human),0.412638971,1,0.976129642,0.391530505,0.400459979,0
P08670,VIM,Homo sapiens (Human),0,0.042808661,0.047408248,0.141893442,1,0.49195785
P0CW22,RPS17,Homo sapiens (Human),0,0.058614445,0.172677653,0.291883393,1,0.505965707
P08754,GNAI3,Homo sapiens (Human),0.522021913,0.942372446,1,0.384791344,0.323588683,0
P08758,ANXA5,Homo sapiens (Human),0.454806475,1,0.370847418,0.22800645,0.539741621,0
P08865,RPSA,Homo sapiens (Human),0,0.081519007,0.105923523,0.274256288,1,0.698343515
P08962,CD63,Homo sapiens (Human),0.306962674,1,0.873841605,0.332108806,0.250774622,0
P09001,MRPL3,Homo sapiens (Human),0,0.035946303,0.248295922,1,0.775933309,0.224002949
P09110,ACAA1,Homo sapiens (Human),0,0.025143116,0.120305891,0.345935452,1,0.153547117
P09211,GSTP1,Homo sapiens (Human),0,0.464716325,0.267702694,0.238192214,1,0.317450429
P09382,LGALS1,Homo sapiens (Human),0.574645261,0.376446338,0,0.051077853,1,0.050615173
P09486,SPARC,Homo sapiens (Human),0,0.333758562,0.666401025,0.538153476,1,0.172485427
P09496,CLTA,Homo sapiens (Human),0,0.230300459,0.324796071,0.241002863,1,0.424540307
P09525,ANXA4,Homo sapiens (Human),0,0.396556532,0.19877428,0.157687172,1,0.03766708
P09543,CNP,Homo sapiens (Human),0.302760505,1,0.862889886,0.981101255,0.84133843,0
P09601,HMOX1,Homo sapiens (Human),0.005705686,0.494266607,1,0.436683931,0.329594237,0
P09619,PDGFRB,Homo sapiens (Human),0.090876454,0.705522844,0.863402616,0.722322424,1,0
P09622,DLD,Homo sapiens (Human),0,0.053333399,0.264019666,1,0.857721875,0.219019437
P09651,HNRNPA1,Homo sapiens (Human),0,0.090244723,0.2768673,0.275412297,1,0.74068306
P09669,COX6C,Homo sapiens (Human),0,0.052031851,0.275876209,1,0.872358795,0.236949674
P09695,TRS1,HCMV,0,0.245589832,0.775878482,0.439759394,1,0.573374941
P09701,US23,HCMV,0,0.042407227,0.122895783,0.253843652,1,0.849833296
P09715,IRS1,HCMV,0,0.338019905,1,0.600499592,0.873367218,0.302346825
P09722,US22,HCMV,0,0.030462065,0.103246745,0.190836512,1,0.780160072
P09727,US11,HCMV,0,0.234608137,0.642026252,0.528535241,1,0.1994414
P09871,C1S,Homo sapiens (Human),0,0.199024994,0.673757674,0.423217707,1,0.103028455
P09913,IFIT2,Homo sapiens (Human),0,0.104115655,0.190919282,0.27935462,1,0.582612229
P09914,IFIT1,Homo sapiens (Human),0,0.113528824,0.152517758,0.265635044,1,0.588444214
P09936,UCHL1,Homo sapiens (Human),0.15629991,0.884217631,0.4877882,0.335287324,1,0
P10109,FDX1,Homo sapiens (Human),0,0.050266808,0.265201811,1,0.669231072,0.17832238
P10176,COX8A,Homo sapiens (Human),0,0.085147209,0.329718961,1,0.960431214,0.306299785
P10253,GAA,Homo sapiens (Human),0,0.448932611,1,0.740318149,0.469634025,0.057161409
P10301,RRAS,Homo sapiens (Human),0.23120252,1,0.842081145,0.456321603,0.878847144,0
P10515,DLAT,Homo sapiens (Human),0,0.052869102,0.277128035,1,0.918743418,0.271206797
P10599,TXN,Homo sapiens (Human),0.259498476,1,0.534745873,0.456337435,0.7098896,0
P10606,COX5B,Homo sapiens (Human),0,0.050741039,0.268849314,1,0.778930209,0.214406935
P10619,CTSA,Homo sapiens (Human),0,0.353725801,0.953467859,1,0.655753044,0.116947128
P10620,MGST1,Homo sapiens (Human),0,0.171497022,0.478934969,0.528400003,1,0.207955334
P10644,PRKAR1A,Homo sapiens (Human),0,0.265651206,0.290951822,0.415492784,1,0.452131767
P10768,ESD,Homo sapiens (Human),0,1,0.572214347,0.450218209,0.903309841,0.03276428
P10809,HSPD1,Homo sapiens (Human),0,0.029423088,0.230061399,1,0.66058229,0.167680791
P10909,CLU,Homo sapiens (Human),0,0.184258202,0.376783226,0.375356109,1,0.412163292
P11021,HSPA5,Homo sapiens (Human),0,0.354136936,1,0.490593695,0.481967408,0.050214503
P11047,LAMC1,Homo sapiens (Human),0,0.304131503,1,0.500512544,0.627711239,0.090560451
P11117,ACP2,Homo sapiens (Human),0.054550873,0.613794981,1,0.544968273,0.396603435,0
P11142,HSPA8,Homo sapiens (Human),0,0.891130036,0.758560499,0.374539515,1,0.160602398
P11166,SLC2A1,Homo sapiens (Human),0.413409255,1,0.853572931,0.365017925,0.237856024,0
P11169,SLC2A3,Homo sapiens (Human),0.488680318,0.998812557,1,0.471493566,0.382690431,0
P11172,UMPS,Homo sapiens (Human),0,0.084911402,0.259151081,0.771272558,1,0.504242042
P11177,PDHB,Homo sapiens (Human),0,0.028695298,0.231109767,1,0.656764086,0.171598135
P11182,DBT,Homo sapiens (Human),0,0.022123817,0.237143491,1,0.879688681,0.245937976
P11216,PYGB,Homo sapiens (Human),0,0.183472058,0.150004769,0.266623545,1,0.380293668
P11233,RALA,Homo sapiens (Human),0.575054157,1,0.943855124,0.401160067,0.418632864,0
P11234,RALB,Homo sapiens (Human),0.526542819,1,0.808099468,0.410417005,0.388965153,0
P11279,LAMP1,Homo sapiens (Human),0.341351547,1,0.976327173,0.403261017,0.260562112,0
P11310,ACADM,Homo sapiens (Human),0,0.049871673,0.247999509,1,0.569310566,0.146854603
P11387,TOP1,Homo sapiens (Human),0,0.046899218,0.126700103,0.288500412,1,0.174479545
P11388,TOP2A,Homo sapiens (Human),0,0.037326748,0.119926766,0.271495345,1,0.252893503
P11413,G6PD,Homo sapiens (Human),0,0.095705492,0.131303505,0.285789743,1,0.372362696
P11498,PC,Homo sapiens (Human),0,0.055471621,0.27133401,1,0.731775373,0.232708928
P11586,MTHFD1,Homo sapiens (Human),0,0.185626472,0.564669707,0.443909968,1,0.520668635
P11717,IGF2R,Homo sapiens (Human),0,0.679907434,1,0.480497399,0.971764821,0.160779305
P11766,ADH5,Homo sapiens (Human),0,0.191152813,0.164346749,0.219273789,1,0.590224963
P11802,CDK4,Homo sapiens (Human),0,0.087055084,0.196731784,0.477266305,1,0.640127286
P11940,PABPC1,Homo sapiens (Human),0,0.095391594,0.265433822,0.28543987,1,0.582570731
P12004,PCNA,Homo sapiens (Human),0,0.131937011,0.172113971,0.348246694,1,0.573272395
P12109,COL6A1,Homo sapiens (Human),0,0.294083555,1,0.602385906,0.901308242,0.189107092
P12110,COL6A2,Homo sapiens (Human),0,0.294770669,1,0.627576366,0.837628367,0.150211162
P12111,COL6A3,Homo sapiens (Human),0,0.342879213,1,0.718710644,0.969166197,0.211275567
P12235,SLC25A4,Homo sapiens (Human),0,0.037985911,0.265163116,1,0.749290771,0.227416734
P12236,SLC25A6,Homo sapiens (Human),0,0.028907226,0.253345468,1,0.887572233,0.226237685
P12268,IMPDH2,Homo sapiens (Human),0,0.138560039,0.174454102,0.249164989,1,0.546105893
P12277,CKB,Homo sapiens (Human),0,0.300846927,0.218751597,0.367522505,1,0.292142759
P12694,BCKDHA,Homo sapiens (Human),0,0.064336638,0.301947553,1,0.700471316,0.183180376
P12824,gH,HCMV,0,0.304063564,1,0.399708797,0.300446017,0.052728008
P12956,XRCC6,Homo sapiens (Human),0,0.102973919,0.31372738,0.368286215,1,0.588053048
P13010,XRCC5,Homo sapiens (Human),0,0.074171539,0.278974667,0.299148519,1,0.733089961
P13202,UL123,HCMV,0,0.037219963,0.083717547,0.205663101,1,0.731697433
P13473,LAMP2,Homo sapiens (Human),0.289823114,0.816341532,1,0.410116286,0.306546592,0
P13489,RNH1,Homo sapiens (Human),0,0.154624242,0.139502735,0.239077833,1,0.550538079
P13639,EEF2,Homo sapiens (Human),0,0.237568172,0.328350542,0.283651263,1,0.458666789
P13667,PDIA4,Homo sapiens (Human),0,0.350132838,1,0.447437861,0.329793338,0.017318306
P13674,#N/A,#N/A,0.134123785,0.736280664,1,0.573715199,0.388221599,0
P13674-2,#N/A,#N/A,0,0.33561863,1,0.502272523,0.489299522,0.071821631
P13693,TPT1,Homo sapiens (Human),0,0.280419472,0.224480941,0.213001783,1,0.459036904
P13726,F3,Homo sapiens (Human),0.369353159,1,0.709556445,0.34816885,0.224872452,0
P13747,HLA-E,Homo sapiens (Human),0,0.214676382,0.624065592,0.514605757,1,0.624613877
P13797,PLS3,Homo sapiens (Human),0.286351976,1,0.429130481,0.345211376,0.420299019,0
P13861,PRKAR2A,Homo sapiens (Human),0.250866023,1,0.371019116,0.262422652,0.865115798,0
P13987,CD59,Homo sapiens (Human),0.650220826,1,0.94249562,0.426438681,0.898436254,0
P13995,MTHFD2,Homo sapiens (Human),0,0.02907546,0.232460636,1,0.776729983,0.219470023
P14314,PRKCSH,Homo sapiens (Human),0.000981665,0.376439721,1,0.432043877,0.278970865,0
P14324,FDPS,Homo sapiens (Human),0,0.187827752,0.283972503,1,0.949304741,0.382219295
P60528,US6,HCMV,0,0.428296863,1,0.54301558,0.720703986,0.093643825
P14406,COX7A2,Homo sapiens (Human),0,0.042655519,0.247690591,1,0.775266216,0.307993238
P14550,AKR1A1,Homo sapiens (Human),0,0.180301962,0.292724904,0.38602622,1,0.511959886
P14618,#N/A,#N/A,0,0.165595334,0.106598599,0.118633703,1,0.531275252
P14618-2,#N/A,#N/A,0,0.622377091,0.383397298,0.435744988,1,0.176541368
P14625,HSP90B1,Homo sapiens (Human),0,0.349423967,1,0.484974931,0.468698636,0.046987065
P14735,IDE,Homo sapiens (Human),0,0.109330656,0.292629227,0.786805483,1,0.292304149
P14854,COX6B1,Homo sapiens (Human),0,0.050862868,0.268272323,1,0.672835993,0.19465622
P14866,HNRNPL,Homo sapiens (Human),0,0.026630186,0.124754162,0.261007644,1,0.653160729
P14868,DARS,Homo sapiens (Human),0,0.154571113,0.331009726,0.345420691,1,0.630298212
P14923,JUP,Homo sapiens (Human),0.483201841,0.971387565,1,0.521765251,0.49834252,0
P14927,UQCRB,Homo sapiens (Human),0,0.029982689,0.235525613,1,0.918397243,0.239510187
P15056,BRAF,Homo sapiens (Human),0,0.170267942,0.232655901,0.667131306,1,0.459838855
P15121,AKR1B1,Homo sapiens (Human),0,0.401791989,0.388482151,1,0.929139992,0.181458005
P15144,ANPEP,Homo sapiens (Human),0.531185767,1,0.950117205,0.407974337,0.389393723,0
P15151,PVR,Homo sapiens (Human),0.484154677,0.905220449,1,0.571730288,0.51358048,0
P15170,GSPT1,Homo sapiens (Human),0,0.117404965,0.172990066,0.310252287,1,0.544832035
P15289,ARSA,Homo sapiens (Human),0.020661733,0.430864501,1,0.627661599,0.351135719,0
P15309,ACPP,Homo sapiens (Human),0.066909033,1,0.923794029,0.429951522,0.371928822,0
P15311,EZR,Homo sapiens (Human),0.50066699,1,0.367131213,0.289500964,0.212784074,0
P15529,CD46,Homo sapiens (Human),0.475369231,0.980317327,1,0.400398234,0.386090882,0
P15531,NME1,Homo sapiens (Human),0,0.298227215,0.153248455,0.333456294,1,0.140687529
P15559,NQO1,Homo sapiens (Human),0,0.132281953,0.170672375,0.373359186,1,0.498423208
P15586,GNS,Homo sapiens (Human),0.008837794,0.451782361,1,0.547284663,0.254817957,0
P15880,RPS2,Homo sapiens (Human),0,0.062902559,0.164479963,0.25437038,1,0.585857695
P15954,COX7C,Homo sapiens (Human),0,0.039683224,0.251246425,1,0.846705714,0.197752549
P16070,CD44,Homo sapiens (Human),0.632923339,1,0.665017124,0.27508055,0.300701551,0
P16152,CBR1,Homo sapiens (Human),0,0.192509212,0.249687955,0.78254429,1,0.347989473
P16278,GLB1,Homo sapiens (Human),0,0.357359742,1,0.906917858,0.501190569,0.121571161
P16435,POR,Homo sapiens (Human),0,0.462408048,1,0.433601792,0.461994737,0.034988848
P16615,ATP2A2,Homo sapiens (Human),0,0.420816999,1,0.57841756,0.932717592,0.080956747
P16727,UL84,HCMV,0,0.072276128,0.171196971,0.274558416,1,0.738853031
P16733,gM,HCMV,0,0.150003645,1,0.466196545,0.42022458,0.122395033
P16739,UL119/UL118,HCMV,0,0.571552431,1,0.392955471,0.385329972,0.054585011
P16749,0,HCMV,0,0.037586567,0.089743871,0.165358259,0.886440379,1
P16753,UL80,HCMV,0,0.064058493,0.681099105,0.480701828,1,0.870597118
P16755,UL13,HCMV,0,0.296930666,0.522424015,0.577459153,1,0.327597323
P16756,UL14,HCMV,0,0.311817227,0.737327452,0.438619209,1,0.196031345
P16778,UL37,HCMV,0,0.047852121,0.31689724,1,0.761101524,0.211224607
P16782,UL45,HCMV,0,0.294255878,0.797933918,0.460183556,1,0.56793174
P16788,UL97,HCMV,0,0.04580837,0.139325518,0.218684788,1,0.84123643
P16795,GN,HCMV,0,0.40823099,1,0.33095405,0.301106004,0.004897547
