Table S2G. Relative protein abundance across organelle fractions collected by density gradient separation and quantified using TMT. Samples are mock infected cells at 48hpi.,,,,,,,,
,,,Organelle fraction,,,,,
P00750,PLAT,Homo sapiens (Human),0.311174889,1,0.615630976,0.23931747,0.059641707,0
P00813,ADA,Homo sapiens (Human),1,0.966750881,0.514557263,0.181770265,0.016141237,0
P00846,MT-ATP6,Homo sapiens (Human),0.008309268,0.150929177,0.38848492,1,0.24247491,0
P01033,TIMP1,Homo sapiens (Human),0.271702646,1,0.833030829,0.410510365,0.035686753,0
P01034,CST3,Homo sapiens (Human),0.281362515,1,0.729255396,0.600836067,0.096320299,0
P01111,NRAS,Homo sapiens (Human),1,0.600868944,0.256827437,0.154465042,0.01106706,0
P01112,HRAS,Homo sapiens (Human),1,0.802104517,0.409220509,0.198008226,0.036992527,0
P01116,KRAS,Homo sapiens (Human),1,0.781771912,0.454507707,0.262416217,0.030551213,0
P01130,LDLR,Homo sapiens (Human),0.61169282,1,0.691648449,0.467728098,0.083601185,0
P01889,HLA-B,Homo sapiens (Human),1,0.748665799,0.465044086,0.200901111,0.030746171,0
P02452,COL1A1,Homo sapiens (Human),0.200776567,1,0.785576432,0.328234192,0.051181408,0
P02461,COL3A1,Homo sapiens (Human),0.503167505,1,0.872969611,0.427399023,0.043330791,0
P02462,COL4A1,Homo sapiens (Human),0.31383191,0.567172021,1,0.517767567,0.079791051,0
P02545,LMNA,Homo sapiens (Human),0.037727095,0.140094943,0.311295159,0.614761601,1,0
P02751,FN1,Homo sapiens (Human),0.252443516,1,0.969910521,0.394507057,0.051899698,0
P02786,TFRC,Homo sapiens (Human),0.44719876,1,0.696073117,0.228632963,0.024804365,0
P02792,FTL,Homo sapiens (Human),0.363060642,1,0.685103256,0.251609534,0.03400632,0
P02794,FTH1,Homo sapiens (Human),0.391592577,1,0.660540952,0.214434768,0.062051762,0
P80297,MT1X,Homo sapiens (Human),0.944146308,1,0.186259241,0.160677875,0,0.003422103
P03928,MT-ATP8,Homo sapiens (Human),0.571592393,0.627772648,0.595909576,1,0.307972459,0
P04040,CAT,Homo sapiens (Human),0.176312688,0.340066822,0.529044698,1,0.73416346,0
P04062,GBA,Homo sapiens (Human),0.279562397,1,0.754737528,0.248938136,0.015520733,0
P04075,ALDOA,Homo sapiens (Human),1,0.753318673,0.268240821,0.131939887,0.019398973,0
P04080,CSTB,Homo sapiens (Human),1,0.664344556,0.332402636,0.135661933,0,0.015081945
P04083,ANXA1,Homo sapiens (Human),1,0.902792792,0.238723377,0.091489858,0.019761771,0
P04114,APOB,Homo sapiens (Human),0.732101613,1,0.302339601,0.080687237,0.01088489,0
P04156,PRNP,Homo sapiens (Human),1,0.715242956,0.444250764,0.157782935,0.038846703,0
P04179,SOD2,Homo sapiens (Human),0,0.088691132,0.29699972,1,0.139803967,0.034642529
P04181,OAT,Homo sapiens (Human),0,0.07230006,0.325916556,1,0.132573659,0.006182021
P04216,THY1,Homo sapiens (Human),1,0.517505558,0.351285855,0.120712417,0.00887247,0
P04264,KRT1,Homo sapiens (Human),0.254395601,0.163499521,0,0.196354225,0.500914767,1
P04406,GAPDH,Homo sapiens (Human),0.772306239,1,0.494861423,0.186654315,0.035199286,0
P04424,#N/A,#N/A,0.919531404,1,0.402192796,0.232186678,0.03384003,0
P04626,ERBB2,Homo sapiens (Human),1,0.857025316,0.612227305,0.344148251,0.017169018,0
P04632,CAPNS1,Homo sapiens (Human),1,0.812884289,0.226762395,0.093410836,0.008325554,0
P04792,HSPB1,Homo sapiens (Human),1,0.753179941,0.202651236,0.101327316,0.01987397,0
P04843,RPN1,Homo sapiens (Human),0.174556361,0.466004679,1,0.557213909,0.074491061,0
P04844,RPN2,Homo sapiens (Human),0.192027564,0.437302246,1,0.531936255,0.079965591,0
P04899,GNAI2,Homo sapiens (Human),1,0.590224595,0.411887235,0.125908204,0.030448149,0
P05023,ATP1A1,Homo sapiens (Human),1,0.70823124,0.466407882,0.191522435,0.016861703,0
P05026,ATP1B1,Homo sapiens (Human),1,0.663345753,0.439380807,0.173206035,0.025237738,0
P05067,APP,Homo sapiens (Human),0.303495761,1,0.690124745,0.254946283,0.040729643,0
P05091,ALDH2,Homo sapiens (Human),0,0.064205202,0.293531731,1,0.139910037,0.03567395
P05121,SERPINE1,Homo sapiens (Human),0.411914117,1,0.699518391,0.206719155,0.046533023,0
P05165,PCCA,Homo sapiens (Human),0,0.095670323,0.326745898,1,0.116635869,0.005571412
P05166,PCCB,Homo sapiens (Human),0,0.06237779,0.301643334,1,0.101461674,0.033830064
P05198,EIF2S1,Homo sapiens (Human),1,0.831015592,0.321119126,0.21265309,0.07708296,0
P05362,ICAM1,Homo sapiens (Human),1,0.635068723,0.392104017,0.152437279,0.027757677,0
P05387,RPLP2,Homo sapiens (Human),0.730392732,0.783724248,1,0.610408873,0.045857097,0
P05388,RPLP0,Homo sapiens (Human),0.67641905,0.698692175,1,0.583164358,0.034528129,0
P05556,ITGB1,Homo sapiens (Human),1,0.85099267,0.551274867,0.22738985,0.024608626,0
P05976,MYL1,Homo sapiens (Human),1,0.762704931,0.69689683,0.442948458,0.008839112,0
P05997,COL5A2,Homo sapiens (Human),0.338691859,0.724575632,1,0.543163198,0.068787991,0
P06280,GLA,Homo sapiens (Human),0.231300623,1,0.802776213,0.307971203,0.064174332,0
P06396,GSN,Homo sapiens (Human),1,0.851985765,0.242036442,0.127394027,0.022675783,0
P06454,#N/A,#N/A,0.948320927,1,0.264430031,0.118694397,0.000737573,0
P06703,S100A6,Homo sapiens (Human),1,0.972201655,0.254088056,0.103892713,0.020521621,0
P06730,EIF4E,Homo sapiens (Human),1,0.990209516,0.430105395,0.304678436,0.028999648,0
P06733,ENO1,Homo sapiens (Human),1,0.874254135,0.210822925,0.092782244,0,0.000124371
P06744,GPI,Homo sapiens (Human),1,0.822651829,0.200202484,0.112536745,0.011105569,0
P06748,NPM1,Homo sapiens (Human),1,0.438960467,0.273719785,0.201103816,0.012408098,0
P06753-2,#N/A,#N/A,1,0.772182239,0.215194868,0.117176926,0,0.002657376
P06756,ITGAV,Homo sapiens (Human),1,0.769010504,0.520342,0.202971116,0.02822803,0
P06865,HEXA,Homo sapiens (Human),0.27133191,1,0.811205391,0.302685214,0.065151415,0
P07099,EPHX1,Homo sapiens (Human),0.596692895,1,0.954245576,0.478978089,0.050924882,0
P07108,DBI,Homo sapiens (Human),0.993336491,1,0.300723815,0.228915655,0,0.002984667
P07195,LDHB,Homo sapiens (Human),1,0.836650388,0.277134659,0.246302434,0.091113116,0
P07203,GPX1,Homo sapiens (Human),0.214656778,0.346108156,0.335400232,1,0.07023171,0
P07237,P4HB,Homo sapiens (Human),0.298957985,0.756958591,1,0.531079382,0.059159424,0
P07339,CTSD,Homo sapiens (Human),0.267663814,1,0.790624265,0.25920492,0.039193468,0
P07355,ANXA2,Homo sapiens (Human),1,0.579262029,0.174367127,0.073286226,0.002184795,0
P07384,CAPN1,Homo sapiens (Human),1,0.773419783,0.260360365,0.103975969,0.009703139,0
P07437,TUBB,Homo sapiens (Human),1,0.698009365,0.182767773,0.111814799,0.002092434,0
P07585,DCN,Homo sapiens (Human),0.239700432,1,0.597001214,0.227179812,0.025991869,0
P07602,PSAP,Homo sapiens (Human),0.293540848,1,0.738769351,0.257423874,0.031822752,0
P07686,HEXB,Homo sapiens (Human),0.305115618,1,0.789695473,0.305786176,0.0464575,0
P07711,CTSL,Homo sapiens (Human),0.242498064,1,0.968508451,0.408978935,0.028982169,0
P07737,PFN1,Homo sapiens (Human),1,0.768300754,0.237627692,0.093818993,0,0.006555147
P07741,APRT,Homo sapiens (Human),1,0.837228704,0.350929857,0.242355661,0.326306349,0
P07814,EPRS,Homo sapiens (Human),1,0.851535386,0.416079313,0.263405001,0.023622753,0
P07858,CTSB,Homo sapiens (Human),0.298903663,1,0.780840371,0.272939611,0.051844578,0
P07900,HSP90AA1,Homo sapiens (Human),1,0.735274646,0.263594213,0.163643091,0.013827413,0
P07919,UQCRH,Homo sapiens (Human),0.134188312,0.225589915,0.388815776,1,0.290206916,0
P07942,LAMB1,Homo sapiens (Human),0.227076986,0.634358443,1,0.553523298,0.055839648,0
P07947,YES1,Homo sapiens (Human),1,0.612694066,0.352466092,0.134311377,0.020671501,0
P07954,FH,Homo sapiens (Human),0,0.067937344,0.263997948,1,0.071831623,0.002983435
P07996,THBS1,Homo sapiens (Human),0.345471183,1,0.848952539,0.278111781,0.052906721,0
P08107,HSPA1A,Homo sapiens (Human),1,0.962046734,0.323739198,0.195711466,0.015251368,0
P08123,COL1A2,Homo sapiens (Human),0.180540828,1,0.812079669,0.327216063,0.047897465,0
P08133,ANXA6,Homo sapiens (Human),1,0.80038127,0.232417023,0.095496016,0.012539058,0
P08134,RHOC,Homo sapiens (Human),1,0.881703682,0.358920268,0.168374342,0.017701575,0
P08174,CD55,Homo sapiens (Human),1,0.618597846,0.343195412,0.125312913,0.026145855,0
P08195,SLC3A2,Homo sapiens (Human),1,0.828897158,0.620552968,0.225229013,0.045467808,0
P08238,HSP90AB1,Homo sapiens (Human),1,0.726305882,0.220087388,0.124717188,0.005204388,0
P08240,SRPRA,Homo sapiens (Human),0.698508059,0.779639962,1,0.726630562,0.084827277,0
P08243,ASNS,Homo sapiens (Human),1,0.78886454,0.274850914,0.098996568,0.021585209,0
P08253,MMP2,Homo sapiens (Human),0.23314104,1,0.54607084,0.206517412,0.022407754,0
P08473,MME,Homo sapiens (Human),0.951658576,1,0.57591077,0.215241523,0.037957103,0
P08559,PDHA1,Homo sapiens (Human),0,0.069843851,0.298097172,1,0.13041963,0.01842429
P08572,COL4A2,Homo sapiens (Human),0.202185021,0.709451304,1,0.469642549,0.06805341,0
P08574,CYC1,Homo sapiens (Human),0.001669485,0.053516507,0.272551224,1,0.215463282,0
P08648,ITGA5,Homo sapiens (Human),1,0.79586403,0.506848159,0.187538109,0.050545488,0
P08670,VIM,Homo sapiens (Human),1,0.451609879,0.276626278,0.313330745,0.00244235,0
P08754,GNAI3,Homo sapiens (Human),1,0.699648469,0.47433082,0.170809007,0.033187003,0
P08758,ANXA5,Homo sapiens (Human),1,0.957039862,0.270251485,0.111284434,0.021496388,0
P08865,RPSA,Homo sapiens (Human),1,0.862593111,0.382860759,0.180408296,0.028970495,0
P08962,CD63,Homo sapiens (Human),0.332759213,1,0.453110337,0.133312032,0.020780185,0
P09001,MRPL3,Homo sapiens (Human),0.031586578,0.072230869,0.23920739,1,0.080547998,0
P09110,ACAA1,Homo sapiens (Human),0.102233709,0.250130919,0.46739888,1,0.687517094,0
P09211,GSTP1,Homo sapiens (Human),0.973424156,1,0.284435376,0.100683994,0.007163244,0
P09486,SPARC,Homo sapiens (Human),0.382314379,1,0.91157562,0.415557816,0.087884574,0
P09496,CLTA,Homo sapiens (Human),1,0.732075519,0.53681376,0.298590405,0.060194149,0
P09497,CLTB,Homo sapiens (Human),1,0.837584769,0.513988801,0.308614444,0.050675301,0
P09525,ANXA4,Homo sapiens (Human),1,0.951137456,0.29196303,0.071314336,0,0.006638831
P09543,CNP,Homo sapiens (Human),1,0.811258262,0.460430784,0.408543142,0.048498004,0
P09601,HMOX1,Homo sapiens (Human),1,0.881112536,0.953558264,0.844567394,0.07528101,0
P09619,PDGFRB,Homo sapiens (Human),1,0.739093024,0.451528888,0.187012351,0.035870343,0
P09622,DLD,Homo sapiens (Human),0,0.085134665,0.269498904,1,0.082177981,0.016517456
P09651,HNRNPA1,Homo sapiens (Human),0,0.579370265,1,0.825154204,0.563778158,0.207626923
P09669,COX6C,Homo sapiens (Human),0,0.077637726,0.2925926,1,0.121795646,0.010058359
P09871,C1S,Homo sapiens (Human),0.30142175,0.91002599,1,0.441910833,0.037032393,0
P09936,UCHL1,Homo sapiens (Human),1,0.933664165,0.272470262,0.145099702,0.009410496,0
P09960,#N/A,#N/A,1,0.840238396,0.322459547,0.17704457,0.056860073,0
P0DJ07,PET100,Homo sapiens (Human),0,0.063063333,0.245438111,1,0.165021204,0.006817747
P10109,FDX1,Homo sapiens (Human),0.038280251,0.112288114,0.324113013,1,0.09900992,0
P10155,TROVE2,Homo sapiens (Human),1,0.895792656,0.319513707,0.147353913,0.009602652,0
P10176,COX8A,Homo sapiens (Human),0.509745945,0.604684886,0.468854368,1,0.075972204,0
P10253,GAA,Homo sapiens (Human),0.293942596,1,0.771294129,0.281796998,0.050574507,0
P10301,RRAS,Homo sapiens (Human),1,0.647326841,0.405645849,0.179075157,0.017679761,0
P10321,HLA-C,Homo sapiens (Human),0.720431619,1,0.643138469,0.334772384,0.087130881,0
P10515,DLAT,Homo sapiens (Human),0,0.072487114,0.272382812,1,0.156316517,0.046724417
P10599,TXN,Homo sapiens (Human),0.846958139,1,0.250808329,0.14025463,0.00306852,0
P10606,COX5B,Homo sapiens (Human),0,0.094034004,0.283798285,1,0.163507009,0.061628973
P10619,CTSA,Homo sapiens (Human),0.320632955,1,0.824788679,0.29171897,0.041137591,0
P10620,MGST1,Homo sapiens (Human),0.461114962,0.517268057,1,0.990332582,0.106802211,0
P10644,PRKAR1A,Homo sapiens (Human),1,0.705839822,0.278373284,0.161797234,3.89E-05,0
P10768,ESD,Homo sapiens (Human),1,0.868260995,0.26133844,0.158783058,0.030611376,0
P10809,HSPD1,Homo sapiens (Human),0,0.07680675,0.276394561,1,0.094592331,0.030945897
P10909,CLU,Homo sapiens (Human),0.325876963,1,0.807163279,0.334876477,0.040304646,0
P11021,HSPA5,Homo sapiens (Human),0.274794035,0.731257411,1,0.52984853,0.059609644,0
P11047,LAMC1,Homo sapiens (Human),0.280836155,0.758207858,1,0.489523813,0.067445244,0
P11117,ACP2,Homo sapiens (Human),0.364668311,1,0.649530932,0.299689883,0.038342855,0
P11142,HSPA8,Homo sapiens (Human),1,0.910569531,0.392742039,0.228563137,0.02129476,0
P11166,SLC2A1,Homo sapiens (Human),0.828231711,1,0.698992356,0.218971134,0.038920321,0
P11169,SLC2A3,Homo sapiens (Human),0.942195621,1,0.625749262,0.231569022,0.101152742,0
P11177,PDHB,Homo sapiens (Human),0,0.07174779,0.287078403,1,0.137829807,0.045379913
P11182,DBT,Homo sapiens (Human),0,0.058007225,0.29220628,1,0.12044383,0.033067181
P11216,PYGB,Homo sapiens (Human),0.910746984,1,0.429897346,0.317989302,0.076444319,0
P11233,RALA,Homo sapiens (Human),1,0.785930535,0.384561473,0.164368092,0.006294892,0
P11234,RALB,Homo sapiens (Human),1,0.761683454,0.43477554,0.194721694,0.01323388,0
P11279,LAMP1,Homo sapiens (Human),0.376661522,1,0.534082354,0.157565243,0.036916026,0
P11310,ACADM,Homo sapiens (Human),0,0.066763828,0.265132785,1,0.102872933,0.030224067
P11362,FGFR1,Homo sapiens (Human),0.954750416,1,0.463286226,0.151043728,0,0.007375228
P11413,G6PD,Homo sapiens (Human),1,0.79229866,0.289665901,0.260796247,0.164163415,0
P11498,PC,Homo sapiens (Human),0.392084618,0.38957365,0.491463144,1,0.162844931,0
P11586,MTHFD1,Homo sapiens (Human),1,0.722424744,0.503728673,0.2950441,0.009856678,0
P11717,IGF2R,Homo sapiens (Human),0.345932563,1,0.702680722,0.260302344,0.045417194,0
P11766,ADH5,Homo sapiens (Human),1,0.788042086,0.228394389,0.091851298,0,1.78E-05
P11940,PABPC1,Homo sapiens (Human),1,0.840350155,0.451153673,0.318820274,0.069905447,0
P12081,HARS,Homo sapiens (Human),1,0.822058485,0.355404004,0.275219978,0.001345643,0
P12109,COL6A1,Homo sapiens (Human),0.200061751,0.532035838,1,0.491700206,0.063019035,0
P12110,COL6A2,Homo sapiens (Human),0.201970342,0.570119405,1,0.492650355,0.059714378,0
P12111,COL6A3,Homo sapiens (Human),0.188458725,0.583081642,1,0.483557268,0.050778001,0
P12235,SLC25A4,Homo sapiens (Human),0.032564505,0.136660801,0.372525644,1,0.154414686,0
P12236,SLC25A6,Homo sapiens (Human),0,0.079243995,0.352540838,1,0.170177006,0.001312081
P12268,IMPDH2,Homo sapiens (Human),0.764310992,1,0.512967458,0.201157015,0.014523801,0
P12694,BCKDHA,Homo sapiens (Human),0.035332328,0.097818724,0.293159152,1,0.140815429,0
P12814-3,ACTN1,Homo sapiens (Human),1,0.596066459,0.198948955,0.104724161,0.011864914,0
P12955,PEPD,Homo sapiens (Human),1,0.650437187,0.224522491,0.128547154,0.011458765,0
P12956,XRCC6,Homo sapiens (Human),0.546220339,0.673551648,1,0.85462772,0.468550067,0
P13073,COX4I1,Homo sapiens (Human),0,0.085368356,0.304459248,1,0.159902646,0.038274516
P13473,LAMP2,Homo sapiens (Human),0.331294105,1,0.639701456,0.156705429,0.054449402,0
P13489,RNH1,Homo sapiens (Human),1,0.800382315,0.227582581,0.120362483,0.014836729,0
P13639,EEF2,Homo sapiens (Human),1,0.817669453,0.291495831,0.151334995,0.018094747,0
P13667,PDIA4,Homo sapiens (Human),0.288544178,0.698168125,1,0.507107494,0.06124886,0
P13674-2,#N/A,#N/A,0.273374882,0.653334783,1,0.522705909,0.086543102,0
P13693,TPT1,Homo sapiens (Human),1,0.934576913,0.280075089,0.142172939,0.008266998,0
P13726,F3,Homo sapiens (Human),1,0.908021335,0.570337812,0.219316497,0.027885413,0
P13797,PLS3,Homo sapiens (Human),1,0.830693049,0.25313062,0.129347888,0.007589427,0
P13798,APEH,Homo sapiens (Human),1,0.834344513,0.27863818,0.171519826,0.028419667,0
P13804,ETFA,Homo sapiens (Human),0,0.078326784,0.304624197,1,0.083676604,0.008648541
P13861,PRKAR2A,Homo sapiens (Human),1,0.60259136,0.263035481,0.125873083,0.011551426,0
P13987,CD59,Homo sapiens (Human),1,0.720439079,0.429271054,0.206682323,0.021378458,0
P13995,MTHFD2,Homo sapiens (Human),0.076524776,0.142534114,0.300283694,1,0.127544551,0
P14209,CD99,Homo sapiens (Human),1,0.726587002,0.304529765,0.152547189,0.015285701,0
P14314,PRKCSH,Homo sapiens (Human),0.392437583,0.829680444,1,0.541831948,0.070134133,0
P14324,FDPS,Homo sapiens (Human),1,0.895884025,0.470877085,0.735334784,0.096992366,0
P14406,COX7A2,Homo sapiens (Human),0,0.087665547,0.362279162,1,0.320026652,0.087241562
P14550,AKR1A1,Homo sapiens (Human),0.936607232,1,0.306925864,0.217864585,0,0.017768089
P14618,#N/A,#N/A,1,0.843889619,0.528570268,0.284231205,0.001361732,0
P14618-2,#N/A,#N/A,1,0.820787536,0.245077885,0.114658609,0,0.01251592
P14625,HSP90B1,Homo sapiens (Human),0.286514113,0.698172549,1,0.517500265,0.057166877,0
P14735,IDE,Homo sapiens (Human),0.903186056,0.772208694,0.508713191,1,0.148829269,0
P14854,COX6B1,Homo sapiens (Human),0,0.084299076,0.294649307,1,0.184344609,0.043750514
P14868,DARS,Homo sapiens (Human),1,0.812943861,0.442566048,0.226444654,0.039842563,0
P14923,JUP,Homo sapiens (Human),1,0.72515931,0.439270847,0.188744742,0.020458456,0
P14927,UQCRB,Homo sapiens (Human),0,0.073159792,0.263884389,1,0.122023421,0.02929999
P15121,AKR1B1,Homo sapiens (Human),1,0.745982399,0.328234322,0.376328942,0.039361663,0
P15144,ANPEP,Homo sapiens (Human),1,0.843192345,0.522477462,0.185794241,0.026122752,0
P15151,PVR,Homo sapiens (Human),1,0.722319741,0.486735577,0.21649092,0.037719238,0
P15170,GSPT1,Homo sapiens (Human),1,0.737589237,0.289181674,0.186247955,0.022856943,0
P15289,ARSA,Homo sapiens (Human),0.260676848,1,0.900252828,0.315750138,0.066534089,0
P15311,EZR,Homo sapiens (Human),1,0.582394281,0.213262677,0.103431936,0.004657477,0
P15374,UCHL3,Homo sapiens (Human),1,0.967453855,0.286971139,0.148469662,0.01821996,0
P15529,CD46,Homo sapiens (Human),1,0.819424188,0.55746537,0.19950251,0.052859493,0
P15531,NME1,Homo sapiens (Human),1,0.809634975,0.329060158,0.255118615,0.036477441,0
P15559,NQO1,Homo sapiens (Human),1,0.883311262,0.27009129,0.375556002,0.015044954,0
P15586,GNS,Homo sapiens (Human),0.247240636,1,0.675877711,0.206978845,0.028160092,0
P15848,ARSB,Homo sapiens (Human),0.307558055,1,0.798270389,0.296818866,0.036280039,0
P15880,RPS2,Homo sapiens (Human),1,0.913190786,0.512912935,0.331793862,0.05455359,0
P15954,COX7C,Homo sapiens (Human),0,0.078387266,0.264398301,1,0.098141213,0.027472834
P16035,TIMP2,Homo sapiens (Human),0.309439095,1,0.639751931,0.216486851,0.036662303,0
P16070,CD44,Homo sapiens (Human),1,0.624078878,0.314518511,0.136517509,0.00983713,0
P16152,CBR1,Homo sapiens (Human),1,0.898789746,0.381578055,0.55133914,0.079099278,0
P16234,PDGFRA,Homo sapiens (Human),0.789762683,1,0.603479049,0.23320745,0.028595933,0
P16278,GLB1,Homo sapiens (Human),0.253080595,1,0.947026224,0.320431525,0.063695937,0
P16401,HIST1H1B,Homo sapiens (Human),0,0.031385927,0.060797254,0.282481211,1,0.153270378
P16435,POR,Homo sapiens (Human),0.665664482,1,0.93138512,0.541242267,0.078171154,0
P16615,ATP2A2,Homo sapiens (Human),0.726036759,0.997722323,1,0.582386804,0.04991751,0
P16930,FAH,Homo sapiens (Human),0.954585735,1,0.273920952,0.144520992,0.01629401,0
P16949,STMN1,Homo sapiens (Human),1,0.712247898,0.20950615,0.079517647,0,0.005877028
P17050,NAGA,Homo sapiens (Human),0.312225468,1,0.79447812,0.317557758,0.052880677,0
P17066,HSPA6,Homo sapiens (Human),0.727943323,1,0.952409443,0.850900019,0.094516993,0
P17152,TMEM11,Homo sapiens (Human),0.112486226,0.224685302,0.425058971,1,0.152089372,0
P17174,GOT1,Homo sapiens (Human),0.999757609,1,0.389494824,0.192457131,0.01916596,0
P17301,ITGA2,Homo sapiens (Human),1,0.668402775,0.477658459,0.17886583,0.021002538,0
P17302,GJA1,Homo sapiens (Human),0.800848151,1,0.737210441,0.350078251,0.069328945,0
P17405,SMPD1,Homo sapiens (Human),0.346805932,1,0.859103793,0.295522821,0.053853157,0
P17568,NDUFB7,Homo sapiens (Human),0.008300495,0.078054382,0.289078696,1,0.138376219,0
P17612,PRKACA,Homo sapiens (Human),1,0.652261754,0.277732161,0.13587708,0,0.000891267
P17655,CAPN2,Homo sapiens (Human),1,0.839874952,0.234872473,0.111489927,0.012131106,0
P17693,HLA-G,Homo sapiens (Human),1,0.847471985,0.664883851,0.2494393,0.038810079,0
P17813,ENG,Homo sapiens (Human),1,0.673265248,0.421061831,0.178339422,0.025297697,0
P17858,PFKL,Homo sapiens (Human),1,0.693222476,0.307187208,0.202087311,0.04084225,0
P17900,GM2A,Homo sapiens (Human),0.272098921,1,0.635842591,0.242328914,0.028450038,0
P17931,LGALS3,Homo sapiens (Human),1,0.727385798,0.342136411,0.101485997,0.012931077,0
P17980,PSMC3,Homo sapiens (Human),1,0.851322933,0.364449815,0.208237436,0.02491583,0
P17987,TCP1,Homo sapiens (Human),1,0.781372187,0.31807982,0.187631903,0.030226823,0
P18031,PTPN1,Homo sapiens (Human),0.587000202,0.68034525,0.811311123,1,0.213387473,0
P18084,ITGB5,Homo sapiens (Human),1,0.79788336,0.619273094,0.21105974,0.02842566,0
P18085,ARF4,Homo sapiens (Human),0.728989115,1,0.401912318,0.226954844,0.02315972,0
