Uniprot Accession,Gene,Organism,1,2,3,4,5,6
Q16718,NDUFA5,Homo sapiens (Human),0,0.066279251,0.385612396,1,0.583195306,0.245450814
Q16740,CLPP,Homo sapiens (Human),0,0.052357059,0.327755345,1,0.55724282,0.241675338
Q16762,TST,Homo sapiens (Human),0,0.048773377,0.389397525,1,0.520141284,0.186822674
Q16775,HAGH,Homo sapiens (Human),0,0.14326919,0.298371528,1,0.323577303,0.073706442
Q16795,NDUFA9,Homo sapiens (Human),0,0.070062561,0.417875564,1,0.585596596,0.234150899
Q16799,RTN1,Homo sapiens (Human),0.656665211,1,0.56495533,0.415912391,0.246898268,0
Q16822,PCK2,Homo sapiens (Human),0,0.026456806,0.297962406,1,0.600451225,0.254223123
Q16836,HADH,Homo sapiens (Human),0,0.061164018,0.399181644,1,0.524203474,0.206712479
Q16850,CYP51A1,Homo sapiens (Human),0.405390672,1,0.542462621,0.26659067,0.276392867,0
Q16864,ATP6V1F,Homo sapiens (Human),0.445653578,1,0.645647359,0.351215618,0.158208039,0
Q16881,TXNRD1,Homo sapiens (Human),0.953636234,1,0.697972134,0.794117054,0.480351802,0
Q16891,#N/A,#N/A,0,0.028346409,0.423576747,1,0.301491677,0.06183827
Q16891-4,#N/A,#N/A,0,0.104498765,0.341188434,1,0.342863185,0.08853267
Q29983,MICA,Homo sapiens (Human),0.577887551,1,0.721981745,0.435555793,0.353927453,0
Q32P28,P3H1,Homo sapiens (Human),0.344802706,1,0.683901132,0.43247028,0.362481377,0
Q3SXM5,HSDL1,Homo sapiens (Human),0,0.073307007,0.43271658,1,0.516939136,0.184510958
Q3SY69,ALDH1L2,Homo sapiens (Human),0,0.071515989,0.424411383,1,0.755627195,0.325201012
Q3ZCQ8,TIMM50,Homo sapiens (Human),0,0.072442721,0.46270969,1,0.260319372,0.087680595
Q4G0I0,CCSMST1,Homo sapiens (Human),0,0.136768285,0.474658522,1,0.507894018,0.17921915
Q4G0N4,NADK2,Homo sapiens (Human),0,0.06690928,0.380022329,1,0.61236585,0.287396371
Q4G148,GXYLT1,Homo sapiens (Human),0.532007661,1,0.523780783,0.346840908,0.274605123,0
Q4G176,ACSF3,Homo sapiens (Human),0,0.080174186,0.437879366,1,0.580489854,0.203998084
Q4KMP7,TBC1D10B,Homo sapiens (Human),1,0.733799103,0.357983693,0.132936554,0.064890619,0
Q4KMQ2,ANO6,Homo sapiens (Human),0.693126764,1,0.583417543,0.356345798,0.261749294,0
Q4U2R6,MRPL51,Homo sapiens (Human),0,0.075757108,0.433885286,1,0.534246828,0.171299458
Q4V9L6,TMEM119,Homo sapiens (Human),1,0.677455425,0.350412755,0.109157473,0.043625399,0
Q4VC31,CCDC58,Homo sapiens (Human),0,0.035083137,0.377003129,1,0.198160827,0.060480326
Q53EP0,FNDC3B,Homo sapiens (Human),0.110960951,1,0.783542915,0.449269164,0.768688389,0
Q9P0S3,ORMDL1,Homo sapiens (Human),0.266907328,1,0.640030976,0.367758362,0.287346099,0
Q53GQ0,HSD17B12,Homo sapiens (Human),0.347355525,1,0.615877735,0.400693255,0.37464464,0
Q53H12,AGK,Homo sapiens (Human),0,0.068496133,0.389220458,1,0.396871679,0.145686517
Q53H82,LACTB2,Homo sapiens (Human),0,0.189071956,0.595037305,1,0.707578109,0.178460711
Q53TN4,CYBRD1,Homo sapiens (Human),1,0.947783294,0.472350078,0.158743089,0.04725247,0
Q56VL3,OCIAD2,Homo sapiens (Human),0,0.134013752,0.415750228,1,0.468466938,0.07741217
Q5BJF2,TMEM97,Homo sapiens (Human),0.361011998,1,0.665728349,0.515160094,0.908754949,0
Q5HYI8,RABL3,Homo sapiens (Human),0.524603219,1,0.555406101,0.249495342,0.134896383,0
Q5J8M3,EMC4,Homo sapiens (Human),0.298331381,1,0.637766875,0.240945769,0.168462244,0
Q5JPH6,EARS2,Homo sapiens (Human),0,0.054669288,0.377546326,1,0.495410586,0.220933776
Q5JRA6,MIA3,Homo sapiens (Human),0.231725239,1,0.741992184,0.293243488,0.159261742,0
Q5JRX3,PITRM1,Homo sapiens (Human),0,0.053303275,0.347888409,1,0.66038035,0.275634464
Q5JTV8,TOR1AIP1,Homo sapiens (Human),0.28916728,0.428366922,0.047487278,0.321359792,1,0
Q5JTZ9,AARS2,Homo sapiens (Human),0,0.042635665,0.365375708,1,0.447927693,0.154336808
Q5JU69,TOR2A,Homo sapiens (Human),0.268412554,1,0.681124901,0.35781891,0.545750304,0
Q5M775,SPECC1,Homo sapiens (Human),1,0.704815342,0.389120454,0.263212896,0.094749848,0
Q5NDL2,EOGT,Homo sapiens (Human),0.279582649,1,0.809259296,0.656244102,0.536446566,0
Q5RI15,COX20,Homo sapiens (Human),0,0.064660073,0.434126833,1,0.505665507,0.199023712
Q5ST30,VARS2,Homo sapiens (Human),0,0.111221263,0.300884009,1,0.546591662,0.22890839
Q5SWX8,ODR4,Homo sapiens (Human),0.387735767,1,0.669727043,0.395696464,0.210581871,0
Q5T160,RARS2,Homo sapiens (Human),0,0.082394941,0.423267207,1,0.677774593,0.303941471
Q5T653,MRPL2,Homo sapiens (Human),0,0.123543644,0.403884387,1,0.527208492,0.206445923
Q5T9L3,WLS,Homo sapiens (Human),0.550460291,1,0.550209726,0.441604588,0.555121466,0
Q5TZA2,CROCC,Homo sapiens (Human),1,0.696215449,0.193323166,0.112278726,0.018923562,0
Q5U5X0,LYRM7,Homo sapiens (Human),0,0.051722015,0.479430873,1,0.509034573,0.194673555
Q5UCC4,EMC10,Homo sapiens (Human),0.140259816,1,0.75246166,0.498792498,0.622546706,0
Q5W111,SPRYD7,Homo sapiens (Human),0.093365728,1,0.555211144,0.08052078,0.11002542,0
Q5XKP0,MIC13,Homo sapiens (Human),0,0.070093932,0.392816481,1,0.345858111,0.11575632
Q5ZPR3,CD276,Homo sapiens (Human),0.846355302,1,0.580527766,0.232932666,0.107958005,0
Q68CZ2,TNS3,Homo sapiens (Human),0.288487734,0.159316141,0,0.23757032,1,0.155739362
Q68D91,MBLAC2,Homo sapiens (Human),0.720294638,1,0.69071383,0.616938119,0.420960367,0
Q69YL0,NCBP2-AS2,Homo sapiens (Human),0,0.059007304,0.475818829,1,0.261950604,0.098831823
Q6DD88,ATL3,Homo sapiens (Human),0.532213415,1,0.553946406,0.334488476,0.253610905,0
Q6IAN0,DHRS7B,Homo sapiens (Human),0.297580055,1,0.99944602,0.947796535,0.571846851,0
Q6IQ22,RAB12,Homo sapiens (Human),0.339580694,1,0.549206822,0.319270783,0.316389677,0
Q6L8Q7,PDE12,Homo sapiens (Human),0,0.04968317,0.470287976,1,0.404086996,0.142010955
Q6NUK1,SLC25A24,Homo sapiens (Human),0,0.087074802,0.448579048,1,0.442005922,0.154268458
Q6NUM9,RETSAT,Homo sapiens (Human),0.378139832,1,0.58396488,0.385286843,0.235148507,0
Q6NUQ4,TMEM214,Homo sapiens (Human),0.194448506,1,0.848491639,0.338211559,0.686368172,0
Q6NVY1,HIBCH,Homo sapiens (Human),0,0.066001682,0.379377838,1,0.611973313,0.251313064
Q6NYC8,PPP1R18,Homo sapiens (Human),1,0.6416759,0.2363586,0.15700395,0.032552812,0
Q6NZI2,PTRF,Homo sapiens (Human),0.961038992,1,0.691691047,0.121859726,0.083494997,0
Q6P1L8,MRPL14,Homo sapiens (Human),0,0.12725248,0.317623178,1,0.392436604,0.071607097
Q6P1M0,SLC27A4,Homo sapiens (Human),0.495084538,1,0.441849069,0.21985928,0.119218422,0
Q6P1Q0,LETMD1,Homo sapiens (Human),0,0.143099286,0.387268312,1,0.573230032,0.214010432
Q6P1X6,C8orf82,Homo sapiens (Human),0,0.011572335,0.372155397,1,0.711073137,0.334341349
Q6P4E1,CASC4,Homo sapiens (Human),0.286340895,1,0.647977124,0.24408909,0.322905707,0
Q6P4F2,FDX1L,Homo sapiens (Human),0,0.159767238,0.443078515,1,0.326084714,0.105432413
Q6P587,FAHD1,Homo sapiens (Human),0,0.059408807,0.395524145,1,0.547157839,0.18631913
Q6PI48,DARS2,Homo sapiens (Human),0,0.054740963,0.395297403,1,0.578024835,0.243572421
Q6PI78,TMEM65,Homo sapiens (Human),0,0.066566298,0.367995415,1,0.535114301,0.266162506
Q6PIU2,NCEH1,Homo sapiens (Human),0.386004679,1,0.615730022,0.558602061,0.672268154,0
Q6PML9,SLC30A9,Homo sapiens (Human),0,0.048118625,0.377022965,1,0.666583953,0.287037484
Q6UB35,MTHFD1L,Homo sapiens (Human),0,0.070114666,0.413688572,1,0.476662676,0.19217719
Q6UVK1,CSPG4,Homo sapiens (Human),1,0.966019229,0.44274928,0.193893492,0.10287426,0
Q6UW63,KDELC1,Homo sapiens (Human),0.275308223,1,0.574631708,0.458230369,0.486679527,0
Q6UWP7,LCLAT1,Homo sapiens (Human),0.496148833,1,0.572876141,0.337663472,0.209254238,0
Q6UXH1,CRELD2,Homo sapiens (Human),0.292484082,1,0.621561805,0.282994408,0.142777632,0
Q6UXV4,APOOL,Homo sapiens (Human),0,0.029620421,0.361375513,1,0.614642668,0.187622982
Q6WCQ1,MPRIP,Homo sapiens (Human),1,0.578964835,0.392702731,0.301150868,0.153509114,0
Q6WKZ4,RAB11FIP1,Homo sapiens (Human),0.343490528,0.210796089,0,0.217787857,1,0.637949206
Q6YN16,HSDL2,Homo sapiens (Human),0,0.102330407,0.506521281,1,0.68053878,0.24018527
Q6YP21,CCBL2,Homo sapiens (Human),0,0.095632843,0.416272624,1,0.717084662,0.276723882
Q6ZWT7,MBOAT2,Homo sapiens (Human),0.544112367,1,0.552292305,0.380520488,0.434595676,0
Q6ZXV5,TMTC3,Homo sapiens (Human),0.121266568,1,0.855193445,0.673398578,0.999508769,0
Q709F0,ACAD11,Homo sapiens (Human),0,0.272998916,1,0.944610473,0.916995417,0.112991833
Q70UQ0,#N/A,#N/A,0,0.737627686,0.778539459,0.593186672,1,0.07086989
Q70UQ0-4,#N/A,#N/A,0,0.698929339,0.660128688,0.628790496,1,0.08366108
Q7KYR7,BTN2A1,Homo sapiens (Human),1,0.837513669,0.620096562,0.411525727,0.265714548,0
Q7KZF4,SND1,Homo sapiens (Human),0.76347973,1,0.140115078,0.339293265,0.642464512,0
Q7KZN9,COX15,Homo sapiens (Human),0,0.05353939,0.444366041,1,0.351365674,0.126277977
Q7L0Y3,TRMT10C,Homo sapiens (Human),0,0.057660459,0.395226005,1,0.414132646,0.150885356
Q7L1Q6,BZW1,Homo sapiens (Human),0.029726596,0,0.015628919,0.396201555,1,0.66428895
Q7L2E3,DHX30,Homo sapiens (Human),0,0.062310082,0.417207968,1,0.395175307,0.138513165
Q7L576,CYFIP1,Homo sapiens (Human),1,0.796687237,0.681034825,0.398720254,0.358981033,0
Q7L592,NDUFAF7,Homo sapiens (Human),0,0.053023005,0.408659682,1,0.517124897,0.158976859
Q7L8L6,FASTKD5,Homo sapiens (Human),0,0.057970431,0.327362308,1,0.456344821,0.148005739
Q7LGA3,HS2ST1,Homo sapiens (Human),0.121577583,1,0.816884322,0.554572682,0.513475582,0
Q7Z2K6,ERMP1,Homo sapiens (Human),0.050124271,0.684308241,0.501014247,0.60752261,1,0
Q7Z2W4,ZC3HAV1,Homo sapiens (Human),0,0.62776177,0.557643347,0.439702922,1,0.015630832
Q7Z406,MYH14,Homo sapiens (Human),0.119429108,0.12964295,1,0.271023034,0.102875608,0
Q7Z4H8,KDELC2,Homo sapiens (Human),0.267608472,1,0.558644364,0.362844871,0.31721863,0
Q7Z5G4,GOLGA7,Homo sapiens (Human),1,0.74679044,0.467488427,0.276688174,0.099901102,0
Q7Z7F7,MRPL55,Homo sapiens (Human),0,0.065266156,0.404115358,1,0.439910472,0.185752062
Q7Z7H5,TMED4,Homo sapiens (Human),0.28276309,1,0.397437919,0.348275904,0.462430754,0
Q7Z7H8,MRPL10,Homo sapiens (Human),0,0.086280897,0.325906445,1,0.455716238,0.27146989
Q7Z7M9,GALNT5,Homo sapiens (Human),0.204259287,1,0.620055398,0.270832967,0.394676366,0
Q86SF2,GALNT7,Homo sapiens (Human),0.338702264,1,0.671957647,0.307297904,0.395807072,0
Q86SK9,SCD5,Homo sapiens (Human),0.444157545,1,0.287682237,0.193556049,0.149131536,0
Q86SX6,GLRX5,Homo sapiens (Human),0,0.030393687,0.368381881,1,0.507611417,0.198264281
Q86TM6,SYVN1,Homo sapiens (Human),0.274698158,1,0.609612831,0.823899205,0.859040419,0
P49753,ACOT2,Homo sapiens (Human),0,0.089741638,0.461417689,1,0.670600389,0.295966944
Q86U28,ISCA2,Homo sapiens (Human),0,0.052678794,0.34709939,1,0.446857989,0.185082056
Q86UE4,MTDH,Homo sapiens (Human),0.077875045,1,0.80744162,0.535646878,0.928624808,0
Q86UP2,KTN1,Homo sapiens (Human),0.362569763,1,0.199567814,0.041980875,0.029562451,0
Q86UY8,NT5DC3,Homo sapiens (Human),0,0.046803746,0.398638723,1,0.401974756,0.127897666
Q86V85,GPR180,Homo sapiens (Human),0.419829453,1,0.567108171,0.56822556,0.52696851,0
Q86VP6,CAND1,Homo sapiens (Human),1,0.75145828,0.27748678,0.24740657,0.271894497,0
Q86VR2,FAM134C,Homo sapiens (Human),0.484982854,1,0.40485719,0.188288614,0.169330228,0
Q86WA6,BPHL,Homo sapiens (Human),0,0.065476451,0.417689753,1,0.577785536,0.233616646
Q86WA8,LONP2,Homo sapiens (Human),0,0.308841813,0.966617953,1,0.773378427,0.112611766
Q86WW8,COA5,Homo sapiens (Human),0,0.046833024,0.439101707,1,0.272727802,0.084676548
Q86XR7,TICAM2,Homo sapiens (Human),0.269408725,1,0.641749696,0.620240392,0.763308337,0
Q86Y39,NDUFA11,Homo sapiens (Human),0,0.048479243,0.388345355,1,0.562086586,0.208689442
Q86Y82,STX12,Homo sapiens (Human),0.403285115,1,0.48304145,0.155052481,0.028642585,0
Q86YH6,PDSS2,Homo sapiens (Human),0,0.110885314,0.342651991,1,0.384590297,0.102742785
Q8IV08,PLD3,Homo sapiens (Human),0.411642923,0.695973092,1,0.522537591,0.224908695,0
Q8IVH4,MMAA,Homo sapiens (Human),0,0.126130755,0.433457657,1,0.70193633,0.230233882
Q8IVL5,P3H2,Homo sapiens (Human),0,0.723962935,0.588870596,0.648406791,1,0.016962554
Q8IVL6,P3H3,Homo sapiens (Human),0.0948238,1,0.662714011,0.650071962,0.84980198,0
Q8IW45,CARKD,Homo sapiens (Human),0,0.044405823,0.306190387,1,0.573610413,0.186199255
Q8IWA4,MFN1,Homo sapiens (Human),0,0.12648517,0.43342913,1,0.373919914,0.132903327
Q8IWB1,ITPRIP,Homo sapiens (Human),0.325829353,1,0.549024875,0.598667598,0.728719409,0
Q8IWB7,WDFY1,Homo sapiens (Human),0.250225629,1,0.227117302,0.051642918,0.085866596,0
Q8IWE4,DCUN1D3,Homo sapiens (Human),1,0.663810148,0.311000229,0.102232208,0.023429561,0
Q8IWL3,HSCB,Homo sapiens (Human),0,0.019810189,0.326444561,1,0.459990313,0.135949775
Q8IWT6,LRRC8A,Homo sapiens (Human),0.709348225,1,0.702754221,0.387834596,0.20886389,0
Q8IXB1,DNAJC10,Homo sapiens (Human),0.235601616,1,0.616988259,0.445887053,0.460104791,0
Q8IXI1,RHOT2,Homo sapiens (Human),0,0.183330952,0.410187363,1,0.399626642,0.098842842
Q8IXI2,RHOT1,Homo sapiens (Human),0,0.09316988,0.510483034,1,0.44100682,0.13257809
Q8IXM3,MRPL41,Homo sapiens (Human),0,0.06339338,0.402730529,1,0.41965974,0.160822803
Q8IY95,TMEM192,Homo sapiens (Human),0.259015202,0.786828341,1,0.367796448,0.153440874,0
Q8IYB8,SUPV3L1,Homo sapiens (Human),0,0.045817641,0.396707563,1,0.484689395,0.18545519
Q8IYS2,KIAA2013,Homo sapiens (Human),0.330729254,1,0.734601822,0.288166865,0.333026698,0
Q8IZ81,ELMOD2,Homo sapiens (Human),0.309498648,1,0.907866046,0.73420994,0.761323506,0
Q8N129,CNPY4,Homo sapiens (Human),0.511448681,1,0.766714354,0.460274204,0.155072007,0
Q8N183,NDUFAF2,Homo sapiens (Human),0,0.067674806,0.362996568,1,0.309913923,0.098691603
Q8N2K0,ABHD12,Homo sapiens (Human),0.458910878,1,0.611952727,0.630381663,0.85143245,0
Q8N357,SLC35F6,Homo sapiens (Human),0.726027833,1,0.860417304,0.389374235,0.113826279,0
Q8N442,GUF1,Homo sapiens (Human),0,0.081074861,0.35859428,1,0.474107814,0.183871463
Q8N474,SFRP1,Homo sapiens (Human),0.564004108,1,0.568960129,0.432613824,0.583247756,0
Q8N490-2,#N/A,#N/A,0,0.051981418,0.638772016,1,0.274302055,0.108154009
Q8N4H5,TOMM5,Homo sapiens (Human),0,0.105945703,0.498298508,1,0.569768309,0.23084929
Q8N4Q0,ZADH2,Homo sapiens (Human),0,0.257622271,0.544041157,1,0.668457709,0.165483242
Q8N4Q1,CHCHD4,Homo sapiens (Human),0,0.055357949,0.400224018,1,0.220170815,0.057785668
Q8N5C1,FAM26E,Homo sapiens (Human),0.797850788,1,0.564194572,0.346237215,0.174363681,0
Q8N5K1,CISD2,Homo sapiens (Human),0.364529969,1,0.622000485,0.412777534,0.304316321,0
Q8N5M9,JAGN1,Homo sapiens (Human),0.895491655,1,0.312069585,0.173139776,0.13332215,0
Q8N5N7,MRPL50,Homo sapiens (Human),0,0.044505374,0.438254244,1,0.53382963,0.223300497
Q8N697,SLC15A4,Homo sapiens (Human),0.571328854,0.861212814,1,0.481741714,0.21497321,0
Q8N766,EMC1,Homo sapiens (Human),0.277671515,1,0.810494971,0.528752807,0.691612924,0
Q8N8R3,SLC25A29,Homo sapiens (Human),0,0.095391122,0.393867887,1,0.509877852,0.153461964
Q8N8S7,ENAH,Homo sapiens (Human),1,0.611467974,0.250413794,0.19469945,0.093741062,0
Q8N983,MRPL43,Homo sapiens (Human),0,0.070594184,0.390820049,1,0.506807272,0.232623144
Q8N9N7,LRRC57,Homo sapiens (Human),1,0.887392752,0.336304864,0.234183731,0.117996613,0
Q8NB49,ATP11C,Homo sapiens (Human),0.720916677,1,0.679592588,0.383356435,0.282396981,0
Q8NBJ4,GOLM1,Homo sapiens (Human),0.411677474,1,0.506762046,0.25339767,0.226448006,0
Q8NBJ5,COLGALT1,Homo sapiens (Human),0.167688311,1,0.854320665,0.624914877,0.704374449,0
Q8NBJ7,SUMF2,Homo sapiens (Human),0.364542839,1,0.666935094,0.332769981,0.256769781,0
Q8NBK3,SUMF1,Homo sapiens (Human),0.30409484,1,0.497004407,0.493657517,0.713906475,0
Q8NBL1,POGLUT1,Homo sapiens (Human),0.236650007,1,0.629701383,0.450388591,0.43126079,0
Q8NBN3,TMEM87A,Homo sapiens (Human),0.346132238,1,0.449909608,0.242323754,0.290706302,0
Q8NBN7,RDH13,Homo sapiens (Human),0,0.046141232,0.366787603,1,0.338652097,0.137285267
Q8NBS9,TXNDC5,Homo sapiens (Human),0.291158084,1,0.642540182,0.317576783,0.182617988,0
Q8NBU5,ATAD1,Homo sapiens (Human),0,0.369328779,0.543820957,1,0.614567019,0.008589784
Q8NBX0,SCCPDH,Homo sapiens (Human),0.03397023,0.482715179,0.56390457,1,0.338042983,0
Q8NC56,LEMD2,Homo sapiens (Human),0,0.530332188,0.263416261,0.309805411,1,0.004003529
Q8NCN5,PDPR,Homo sapiens (Human),0,0.06581265,0.382022177,1,0.521830162,0.226203916
Q8NE86,MCU,Homo sapiens (Human),0,0.060383946,0.420809944,1,0.712158262,0.257485493
Q8NEW0,SLC30A7,Homo sapiens (Human),0.426553152,1,0.600796426,0.880130615,0.862540579,0
Q8NF37,LPCAT1,Homo sapiens (Human),0.367240581,1,0.531226123,0.342028558,0.233377846,0
Q8NFF5,FLAD1,Homo sapiens (Human),0,0.114628611,0.501931155,1,0.508219658,0.091274233
Q8NFQ8,TOR1AIP2,Homo sapiens (Human),0.44497122,1,0.446650072,0.310293659,0.387223793,0
Q8NFV4,ABHD11,Homo sapiens (Human),0,0.08160631,0.360337276,1,0.462524136,0.145747522
Q8NHP8,PLBD2,Homo sapiens (Human),0.282575645,0.739321683,1,0.450928913,0.157675307,0
Q8NI22,MCFD2,Homo sapiens (Human),0.229837388,1,0.52929472,0.195852106,0.126440792,0
Q8TAD7,OCC1,Homo sapiens (Human),1,0.951778641,0.56343268,0.141310979,0.058432383,0
Q8TAE8,GADD45GIP1,Homo sapiens (Human),0,0.042365574,0.387210971,1,0.461672443,0.186601225
Q8TB22,SPATA20,Homo sapiens (Human),0,0.097789771,0.423080033,1,0.752206927,0.312705893
Q8TB36,GDAP1,Homo sapiens (Human),0,0.128031908,0.441049834,1,0.32815878,0.104381753
Q8TB61,SLC35B2,Homo sapiens (Human),0.278477218,1,0.599580113,0.216987926,0.301617599,0
Q8TBA6,GOLGA5,Homo sapiens (Human),0.232150416,1,0.381632507,0.110672842,0.06609419,0
Q8TC12,RDH11,Homo sapiens (Human),0.559378458,1,0.605303449,0.39539928,0.224844466,0
Q8TCC3,MRPL30,Homo sapiens (Human),0,0.06973275,0.431378329,1,0.52979316,0.21739262
Q8TCJ2,STT3B,Homo sapiens (Human),0.182668103,1,0.606843791,0.449625161,0.776178969,0
Q8TCS8,PNPT1,Homo sapiens (Human),0,0.063496763,0.395926262,1,0.466093106,0.182429449
Q8TCT9,HM13,Homo sapiens (Human),0.315608845,1,0.554349918,0.36512352,0.50946348,0
Q8TD22,SFXN5,Homo sapiens (Human),0,0.130616622,0.453147257,1,0.648906682,0.144456172
Q8TDB4,MGARP,Homo sapiens (Human),0,0.08436024,0.440013455,1,0.316103015,0.038589687
Q8TDW0,LRRC8C,Homo sapiens (Human),0.46172841,1,0.60673458,0.209590318,0.1519934,0
Q8TED1,GPX8,Homo sapiens (Human),0.212641825,0.75411901,0.4573329,0.734286061,1,0
Q8WUJ3,CEMIP,Homo sapiens (Human),0,0.095809903,0.116665916,0.53911936,1,0.103660742
Q8WUK0,PTPMT1,Homo sapiens (Human),0,0.131828631,0.422471926,1,0.525943529,0.205644669
Q8WUM4,PDCD6IP,Homo sapiens (Human),0.912479035,1,0.656648517,0.392620342,0.2411841,0
Q8WV93,LACE1,Homo sapiens (Human),1,0.9491905,0.562174842,0.285343835,0.101181165,0
Q8WVC6,DCAKD,Homo sapiens (Human),0.249295065,0.406453043,0.283209199,0.836283437,1,0
Q8WVM0,TFB1M,Homo sapiens (Human),0,0.054324055,0.429813422,1,0.430436246,0.171998033
Q8WVM8,SCFD1,Homo sapiens (Human),0.697073944,1,0.159233326,0.045930165,0.094719764,0
Q8WVQ1,CANT1,Homo sapiens (Human),0.232934629,1,0.634405193,0.238657027,0.307237228,0
Q8WW59,SPRYD4,Homo sapiens (Human),0,0.066675307,0.352089147,1,0.197843641,0.142966063
Q8WWC4,C2orf47,Homo sapiens (Human),0,0.049433968,0.378977469,1,0.619607027,0.263732183
Q8WWI1,LMO7,Homo sapiens (Human),1,0.53734534,0.21275807,0.102517434,0.058362677,0
Q8WWV3,RTN4IP1,Homo sapiens (Human),0,0.059346087,0.383275576,1,0.372410652,0.137390719
Q8WWX9,SELM,Homo sapiens (Human),0.422866087,1,0.596924871,0.342727563,0.194609479,0
Q8WX93,PALLD,Homo sapiens (Human),0.64503183,0.474303798,0,0.068931765,1,0.512606667
Q92499,DDX1,Homo sapiens (Human),0.992757328,1,0.396188865,0,0.65092378,0.075517176
Q92504,SLC39A7,Homo sapiens (Human),0.163397048,1,0.677570403,0.294189805,0.395609863,0
Q92508,PIEZO1,Homo sapiens (Human),0.721163717,1,0.410772253,0.181278893,0.201492741,0
Q92520,FAM3C,Homo sapiens (Human),0.224510646,1,0.579159403,0.21006086,0.271429952,0
Q92542,NCSTN,Homo sapiens (Human),0.459149248,1,0.694005073,0.249403166,0.178909742,0
Q92544,TM9SF4,Homo sapiens (Human),0.364622511,1,0.668920647,0.229293262,0.333804998,0
Q92552,MRPS27,Homo sapiens (Human),0,0.064866078,0.379514989,1,0.478689854,0.201350373
Q92598,HSPH1,Homo sapiens (Human),0.337295373,0.298986916,0,0.036940893,1,0.380935675
Q92614,MYO18A,Homo sapiens (Human),0.366388221,0.389895722,1,0.557572501,0.197360939,0
Q92616,GCN1,Homo sapiens (Human),0,0.136878677,0.186013956,0.350461278,1,0.506799453
Q92626,PXDN,Homo sapiens (Human),0.118757754,1,0.695446408,0.585765686,0.906807305,0
Q92665,MRPS31,Homo sapiens (Human),0,0.030514436,0.367921261,1,0.446002136,0.175442535
Q92743,HTRA1,Homo sapiens (Human),0,0.505975594,0.054801488,0.179209845,1,0.070576762
Q92791,P3H4,Homo sapiens (Human),0,0.786649969,0.563372891,0.64716654,1,0.00215207
Q92820,GGH,Homo sapiens (Human),0.211974627,0.705667368,1,0.485912897,0.159647466,0
Q92841,DDX17,Homo sapiens (Human),0,0.260404283,0.432322552,0.657252467,1,0.505905927
Q92896,GLG1,Homo sapiens (Human),0.255422797,1,0.60209262,0.170625537,0.096575485,0
Q92930,RAB8B,Homo sapiens (Human),0.862653746,1,0.484895636,0.355314743,0.271694641,0
Q92947,GCDH,Homo sapiens (Human),0,0.029468808,0.351030736,1,0.561403907,0.216362508
Q92968,PEX13,Homo sapiens (Human),0,0.4104706,0.889114973,1,0.799137561,0.032935715
Q92973,TNPO1,Homo sapiens (Human),0.032593538,0.248406141,0.513531056,1,0.328778745,0
Q93050,ATP6V0A1,Homo sapiens (Human),0.587075295,1,0.677528893,0.296833294,0.13685397,0
Q969E2,SCAMP4,Homo sapiens (Human),0.610297247,1,0.586459737,0.241826159,0.123411714,0
Q969H8,MYDGF,Homo sapiens (Human),0.381988652,1,0.651948942,0.264598722,0.097552753,0
Q969N2,PIGT,Homo sapiens (Human),0.284928996,1,0.62780411,0.542825501,0.928989925,0
Q969V3,NCLN,Homo sapiens (Human),0.086015449,1,0.978652806,0.736003341,0.923443281,0
Q969X5,ERGIC1,Homo sapiens (Human),0.134798872,0.763545523,0.341318879,0.537376903,1,0
Q969Z0,TBRG4,Homo sapiens (Human),0,0.043657514,0.369410769,1,0.458849644,0.17281277
Q96A26,FAM162A,Homo sapiens (Human),0,0.055531613,0.49410477,1,0.533490781,0.182237951
Q96A33,CCDC47,Homo sapiens (Human),0.184352998,1,0.662979325,0.301593831,0.287989983,0
Q96A35,MRPL24,Homo sapiens (Human),0,0.06088803,0.393459275,1,0.48802929,0.198892613
Q96A65,EXOC4,Homo sapiens (Human),1,0.864155634,0.568650091,0.232136086,0.23594474,0
Q96AA3,RFT1,Homo sapiens (Human),0.818068603,1,0.653343879,0.630885087,0.494867578,0
Q96AB3,ISOC2,Homo sapiens (Human),0,0.061187975,0.226992582,1,0.518985622,0.260253768
Q96AC1,FERMT2,Homo sapiens (Human),1,0.562651188,0.201601042,0.145704369,0.054478294,0
Q96AG3,SLC25A46,Homo sapiens (Human),0,0.124317407,0.433969616,1,0.811221243,0.297770248
Q96AG4,LRRC59,Homo sapiens (Human),0.275856955,1,0.621336848,0.150331335,0.076866173,0
Q96AJ9,VTI1A,Homo sapiens (Human),0.549604352,1,0.439188043,0.426445275,0.223491093,0
Q96AQ6,PBXIP1,Homo sapiens (Human),0.339661798,1,0.527303357,0.742103099,0.952010748,0
Q96AY3,FKBP10,Homo sapiens (Human),0.266212834,1,0.60165503,0.432589315,0.40785135,0
Q96BI3,APH1A,Homo sapiens (Human),0.540362506,1,0.765448011,0.388517669,0.265967762,0
Q96BM9,ARL8A,Homo sapiens (Human),0.409916729,0.762418954,1,0.489393359,0.320989194,0
Q96BQ5,CCDC127,Homo sapiens (Human),0,0.100002233,0.417193327,1,0.376995209,0.150497443
Q96BR5,COA7,Homo sapiens (Human),0,0.027690763,0.420882576,1,0.236020756,0.087691819
Q96BW9,TAMM41,Homo sapiens (Human),0,0.084298491,0.33835824,1,0.486324759,0.135666664
